filename,contour_type,contrast,quadrant,position,stimulus_id,jitter,layer,channel_group,n_channels,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,condition,bias_strength,baseline_contour_mean_activation,baseline_background_mean_activation,baseline_contour_preference_ratio,baseline_activation_on_contour_pct,baseline_contour_enrichment,baseline_dice_top_activation,delta_contour_mean_activation,delta_background_mean_activation,delta_contour_preference_ratio,delta_activation_on_contour_pct,delta_contour_enrichment,delta_dice_top_activation
C_high_BL_0_J000_008.png,C,high,BL,0,008,0,h1_exc,all_channels,128,2.2798312,0.6239657,3.6537766,5.766386,1.647186279296875,3.5007491681866516,0.2500900664853601,90,matched_bias,0.15,2.091322,0.60739756,3.443086,5.4520035,3.309888817330535,0.24786296793624998,0.18850923,0.016568124,0.21069074,0.31438255,0.1908603508561164,0.0022270985491101014
C_high_BL_0_J000_008.png,C,high,BL,0,008,0,h1_exc,C_channels,77,2.6210444,0.66939,3.9155715,6.154126,1.647186279296875,3.7361446044602156,0.2542822519895673,90,matched_bias,0.15,2.3927188,0.65150374,3.6726093,5.7943864,3.5177480680371342,0.2536272230045349,0.2283256,0.017886281,0.24296212,0.35973978,0.21839653642308132,0.0006550289850323909
C_high_BL_0_J000_008.png,C,high,BL,0,008,0,h1_exc,straight_channels,51,1.8754792,0.6661976,2.8151996,4.5025334,1.647186279296875,2.733469471594196,0.20528608390914574,90,matched_bias,0.15,1.761865,0.6663993,2.643858,4.240114,2.5741558435664773,0.20070088101391914,0.1136142,-0.00020170212,0.17134166,0.26241922,0.15931362802771876,0.004585202895226598
C_high_BL_0_J000_008.png,C,high,BL,0,008,0,h1_exc,matched_channels,77,2.6210444,0.66939,3.9155715,6.154126,1.647186279296875,3.7361446044602156,0.2542822519895673,90,matched_bias,0.15,2.3927188,0.65150374,3.6726093,5.7943864,3.5177480680371342,0.2536272230045349,0.2283256,0.017886281,0.24296212,0.35973978,0.21839653642308132,0.0006550289850323909
C_high_BL_0_J001_011.png,C,high,BL,0,011,1,h1_exc,all_channels,128,2.3368866,0.66282845,3.525628,5.57542,1.647186279296875,3.384814419006281,0.25722988242221295,90,matched_bias,0.15,2.1493306,0.6410918,3.3526096,5.3163533,3.227536166139897,0.25388923459854784,0.18755603,0.021736622,0.17301846,0.25906658,0.15727825286638408,0.0033406478236651105
C_high_BL_0_J001_011.png,C,high,BL,0,011,1,h1_exc,C_channels,77,2.6526186,0.673628,3.9378095,6.186914,1.647186279296875,3.756049942458871,0.2625356172009752,90,matched_bias,0.15,2.4238079,0.6470162,3.7461314,5.9035354,3.5840119629567573,0.2602999934498394,0.22881079,0.026611745,0.19167805,0.2833786,0.17203797950211364,0.0022356237511357846
C_high_BL_0_J001_011.png,C,high,BL,0,011,1,h1_exc,straight_channels,51,1.9330207,0.71935105,2.687173,4.3065896,1.647186279296875,2.6145127794029914,0.2183866636097932,90,matched_bias,0.15,1.818564,0.71578723,2.540649,4.0813475,2.4777692068195387,0.21321193462803745,0.11445665,0.0035638213,0.14652395,0.22524214,0.1367435725834527,0.00517472898175575
C_high_BL_0_J001_011.png,C,high,BL,0,011,1,h1_exc,matched_channels,77,2.6526186,0.673628,3.9378095,6.186914,1.647186279296875,3.756049942458871,0.2625356172009752,90,matched_bias,0.15,2.4238079,0.6470162,3.7461314,5.9035354,3.5840119629567573,0.2602999934498394,0.22881079,0.026611745,0.19167805,0.2833786,0.17203797950211364,0.0022356237511357846
C_high_BL_0_J002_015.png,C,high,BL,0,015,2,h1_exc,all_channels,128,2.0897706,0.62391835,3.3494296,5.3115788,1.647186279296875,3.2246375441102506,0.24773196213924353,90,matched_bias,0.15,1.9337335,0.6104573,3.16768,5.037878,3.0584749698526896,0.24196770707095863,0.15603709,0.013461053,0.18174958,0.2737007,0.16616257425756098,0.005764255068284901
C_high_BL_0_J002_015.png,C,high,BL,0,015,2,h1_exc,C_channels,77,2.3650079,0.65418154,3.6152165,5.7090054,1.647186279296875,3.4659135963740515,0.25303769691800576,90,matched_bias,0.15,2.1610248,0.621825,3.4752944,5.5001993,3.3391483122895393,0.24897651721080502,0.20398307,0.03235656,0.13992214,0.20880604,0.12676528408451215,0.0040611797072007405
C_high_BL_0_J002_015.png,C,high,BL,0,015,2,h1_exc,straight_channels,51,1.7628039,0.6668142,2.6436207,4.2397494,1.647186279296875,2.5739343868749085,0.20364851144656482,90,matched_bias,0.15,1.6534725,0.6561993,2.519772,4.04917,2.458234410736188,0.19794327634761316,0.10933137,0.010614932,0.12384868,0.19057941,0.1156999761387203,0.005705235098951655
C_high_BL_0_J002_015.png,C,high,BL,0,015,2,h1_exc,matched_channels,77,2.3650079,0.65418154,3.6152165,5.7090054,1.647186279296875,3.4659135963740515,0.25303769691800576,90,matched_bias,0.15,2.1610248,0.621825,3.4752944,5.5001993,3.3391483122895393,0.24897651721080502,0.20398307,0.03235656,0.13992214,0.20880604,0.12676528408451215,0.0040611797072007405
C_high_BL_0_J003_012.png,C,high,BL,0,012,3,h1_exc,all_channels,128,2.4058626,0.6470916,3.7179627,5.861747,1.647186279296875,3.55864228965084,0.2589329577832971,90,matched_bias,0.15,2.1930926,0.6273123,3.4960139,5.5311775,3.3579550514064898,0.2522516621359669,0.21276999,0.019779325,0.22194886,0.33056927,0.2006872382443503,0.006681295647330221
C_high_BL_0_J003_012.png,C,high,BL,0,012,3,h1_exc,C_channels,77,2.7373414,0.6388419,4.284849,6.695658,1.647186279296875,4.064906471385113,0.2700029476303442,90,matched_bias,0.15,2.500613,0.6389789,3.9134517,6.150997,3.7342449981725356,0.26351816067852374,0.23672843,-0.00013697147,0.3713975,0.54466105,0.3306614732125772,0.006484786951820476
C_high_BL_0_J003_012.png,C,high,BL,0,012,3,h1_exc,straight_channels,51,1.9566009,0.710753,2.7528563,4.407219,1.647186279296875,2.6756044302595265,0.21183637375946948,90,matched_bias,0.15,1.8248445,0.70574576,2.5856967,4.1507096,2.519878690121096,0.20515507811213926,0.13175642,0.005007267,0.16715956,0.2565093,0.15572574013843044,0.006681295647330221
C_high_BL_0_J003_012.png,C,high,BL,0,012,3,h1_exc,matched_channels,77,2.7373414,0.6388419,4.284849,6.695658,1.647186279296875,4.064906471385113,0.2700029476303442,90,matched_bias,0.15,2.500613,0.6389789,3.9134517,6.150997,3.7342449981725356,0.26351816067852374,0.23672843,-0.00013697147,0.3713975,0.54466105,0.3306614732125772,0.006484786951820476
C_high_BL_0_J004_024.png,C,high,BL,0,024,4,h1_exc,all_channels,128,2.6117554,0.6466282,4.039037,6.335881,1.647186279296875,3.8464873550640672,0.267186322994705,90,matched_bias,0.15,2.3839161,0.624387,3.8180103,6.010003,3.6486480788218807,0.2645662070545755,0.22783923,0.022241175,0.2210269,0.32587814,0.19783927624218656,0.002620115940129508
C_high_BL_0_J004_024.png,C,high,BL,0,024,4,h1_exc,C_channels,77,3.0251455,0.65951174,4.586947,7.134051,1.647186279296875,4.331052833826783,0.27321258965700285,90,matched_bias,0.15,2.759556,0.64768815,4.2606244,6.6603255,4.043456147291159,0.27190253168693806,0.26558948,0.011823595,0.32632256,0.47372532,0.28759668653562453,0.0013100579700647819
C_high_BL_0_J004_024.png,C,high,BL,0,024,4,h1_exc,straight_channels,51,2.0372481,0.6768071,3.0100868,4.799271,1.647186279296875,2.9136176872675454,0.22225133462148422,90,matched_bias,0.15,1.8755465,0.6479794,2.894454,4.6234293,2.806864850954081,0.21792814332027055,0.16170168,0.028827727,0.11563277,0.17584181,0.10675283631346444,0.004323191301213669
C_high_BL_0_J004_024.png,C,high,BL,0,024,4,h1_exc,matched_channels,77,3.0251455,0.65951174,4.586947,7.134051,1.647186279296875,4.331052833826783,0.27321258965700285,90,matched_bias,0.15,2.759556,0.64768815,4.2606244,6.6603255,4.043456147291159,0.27190253168693806,0.26558948,0.011823595,0.32632256,0.47372532,0.28759668653562453,0.0013100579700647819
C_high_BL_0_J005_022.png,C,high,BL,0,022,5,h1_exc,all_channels,128,2.586146,0.64856863,3.987467,6.2600484,1.647186279296875,3.8004495484885354,0.26129106212941366,90,matched_bias,0.15,2.338747,0.6228309,3.755027,5.916726,3.5920200106154123,0.2563128418431676,0.24739909,0.025737703,0.23244,0.34332228,0.20842953787312313,0.00497822028624606
C_high_BL_0_J005_022.png,C,high,BL,0,022,5,h1_exc,C_channels,77,2.9416342,0.64900976,4.532496,7.055338,1.647186279296875,4.2832665325884065,0.26410768676505286,90,matched_bias,0.15,2.649121,0.6271054,4.2243633,6.607386,4.011316846884145,0.2595879867683295,0.29251313,0.02190435,0.30813265,0.4479518,0.2719496857042616,0.004519699996723359
C_high_BL_0_J005_022.png,C,high,BL,0,022,5,h1_exc,straight_channels,51,2.102003,0.7004774,3.000815,4.785196,1.647186279296875,2.905072643317569,0.22611600563317522,90,matched_bias,0.15,1.929056,0.6752898,2.8566344,4.5657773,2.7718645616806934,0.22126879114393566,0.17294705,0.025187612,0.14418054,0.21941853,0.1332080816368757,0.004847214489239554
C_high_BL_0_J005_022.png,C,high,BL,0,022,5,h1_exc,matched_channels,77,2.9416342,0.64900976,4.532496,7.055338,1.647186279296875,4.2832665325884065,0.26410768676505286,90,matched_bias,0.15,2.649121,0.6271054,4.2243633,6.607386,4.011316846884145,0.2595879867683295,0.29251313,0.02190435,0.30813265,0.4479518,0.2719496857042616,0.004519699996723359
C_high_BL_0_J006_019.png,C,high,BL,0,019,6,h1_exc,all_channels,128,2.1794834,0.6249583,3.4874063,5.51831,1.647186279296875,3.350143275168598,0.22867061867480146,90,matched_bias,0.15,1.9924797,0.60092545,3.3156853,5.260883,3.1938602747278533,0.2225788491140004,0.18700373,0.024032831,0.17172098,0.25742722,0.1562830004407445,0.006091769560801069
C_high_BL_0_J006_019.png,C,high,BL,0,019,6,h1_exc,C_channels,77,2.4678142,0.6363518,3.8780658,6.0987716,1.647186279296875,3.702539058114905,0.2315527462089439,90,matched_bias,0.15,2.248618,0.61528724,3.6545823,5.7675858,3.5014775146389225,0.22795008679126585,0.21919632,0.02106458,0.22348356,0.33118582,0.2010615434759826,0.003602659417678039
C_high_BL_0_J006_019.png,C,high,BL,0,019,6,h1_exc,straight_channels,51,1.8116049,0.6752009,2.6830606,4.300284,1.647186279296875,2.610684618240498,0.19808076507378963,90,matched_bias,0.15,1.6918095,0.66529036,2.5429642,4.084914,2.4799345611371013,0.19212000130999504,0.11979532,0.009910524,0.14009643,0.2153697,0.1307500571033966,0.005960763763794591
C_high_BL_0_J006_019.png,C,high,BL,0,019,6,h1_exc,matched_channels,77,2.4678142,0.6363518,3.8780658,6.0987716,1.647186279296875,3.702539058114905,0.2315527462089439,90,matched_bias,0.15,2.248618,0.61528724,3.6545823,5.7675858,3.5014775146389225,0.22795008679126585,0.21919632,0.02106458,0.22348356,0.33118582,0.2010615434759826,0.003602659417678039
C_high_BL_0_J007_010.png,C,high,BL,0,010,7,h1_exc,all_channels,128,2.1416337,0.6199797,3.4543612,5.4688807,1.647186279296875,3.3201348802604578,0.23043919693438888,90,matched_bias,0.15,1.9505727,0.59542525,3.275932,5.2010894,3.1575599044063134,0.22506795925712342,0.19106102,0.024554431,0.17842913,0.26779127,0.16257497585414438,0.005371237677265467
C_high_BL_0_J007_010.png,C,high,BL,0,010,7,h1_exc,C_channels,77,2.48966,0.6561258,3.7944858,5.975185,1.647186279296875,3.6275101099830938,0.2317492549044536,90,matched_bias,0.15,2.2575662,0.6325268,3.5691233,5.6403227,3.424216630439142,0.22703304621222054,0.23209381,0.023598969,0.22536254,0.33486223,0.2032934795439516,0.004716208692233076
C_high_BL_0_J007_010.png,C,high,BL,0,010,7,h1_exc,straight_channels,51,1.7347678,0.68399185,2.5362403,4.074555,1.647186279296875,2.473645480582415,0.20502407231513278,90,matched_bias,0.15,1.6361679,0.6885041,2.3764098,3.8276095,2.323725958565289,0.20083188681092562,0.09859991,-0.0045122504,0.15983057,0.24694538,0.1499195220171261,0.004192185504207163
C_high_BL_0_J007_010.png,C,high,BL,0,010,7,h1_exc,matched_channels,77,2.48966,0.6561258,3.7944858,5.975185,1.647186279296875,3.6275101099830938,0.2317492549044536,90,matched_bias,0.15,2.2575662,0.6325268,3.5691233,5.6403227,3.424216630439142,0.22703304621222054,0.23209381,0.023598969,0.22536254,0.33486223,0.2032934795439516,0.004716208692233076
C_high_BL_0_J008_010.png,C,high,BL,0,010,8,h1_exc,all_channels,128,2.0906653,0.6211578,3.3657556,5.3360868,1.647186279296875,3.2395162494390983,0.23351783316404104,90,matched_bias,0.15,1.9034592,0.59640485,3.1915555,5.0739236,3.080358075324285,0.2283431041822853,0.18720615,0.024752975,0.17420006,0.26216316,0.15915817411481337,0.00517472898175575
C_high_BL_0_J008_010.png,C,high,BL,0,010,8,h1_exc,C_channels,77,2.4308255,0.65786713,3.6950097,5.8276696,1.647186279296875,3.5379541818561036,0.2345003766415896,90,matched_bias,0.15,2.2044978,0.6342249,3.475893,5.5010934,3.3396910982982866,0.2293911505583371,0.22632766,0.023642242,0.21911669,0.32657623,0.19826308355781697,0.0051092260832525105
C_high_BL_0_J008_010.png,C,high,BL,0,010,8,h1_exc,straight_channels,51,1.6965582,0.68520206,2.475997,3.9816248,1.647186279296875,2.417228013347341,0.20161792159296446,90,matched_bias,0.15,1.5992396,0.6895929,2.3191068,3.738765,2.269788806275787,0.19768774768277023,0.09731865,-0.0043908358,0.15689015,0.24285984,0.147439207071554,0.0039301739101942346
C_high_BL_0_J008_010.png,C,high,BL,0,010,8,h1_exc,matched_channels,77,2.4308255,0.65786713,3.6950097,5.8276696,1.647186279296875,3.5379541818561036,0.2345003766415896,90,matched_bias,0.15,2.2044978,0.6342249,3.475893,5.5010934,3.3396910982982866,0.2293911505583371,0.22632766,0.023642242,0.21911669,0.32657623,0.19826308355781697,0.0051092260832525105
C_high_BL_0_J009_001.png,C,high,BL,0,001,9,h1_exc,all_channels,128,2.40466,0.63097286,3.8110356,5.999682,1.647186279296875,3.642382157136901,0.2455703664886367,90,matched_bias,0.15,2.1849782,0.6105483,3.5787146,5.654622,3.4328977327486445,0.24019912881137123,0.21968174,0.020424545,0.23232102,0.34505987,0.20948442438825632,0.005371237677265467
C_high_BL_0_J009_001.png,C,high,BL,0,001,9,h1_exc,C_channels,77,2.7530744,0.65145916,4.226012,6.6097956,1.647186279296875,4.012779618991985,0.2485834998197856,90,matched_bias,0.15,2.4677224,0.61058223,4.041589,6.3396306,3.84876358247035,0.24530835489462374,0.285352,0.040876925,0.18442345,0.27016497,0.16401603652163477,0.0032751449251618714
C_high_BL_0_J009_001.png,C,high,BL,0,001,9,h1_exc,straight_channels,51,1.9653465,0.68676543,2.8617435,4.573569,1.647186279296875,2.776594760818257,0.21805914911727703,90,matched_bias,0.15,1.822207,0.6746135,2.7011125,4.3279643,2.627489273071317,0.2126809458308074,0.14313948,0.012151957,0.16063094,0.24560452,0.1491054877469402,0.005378203286469624
C_high_BL_0_J009_001.png,C,high,BL,0,001,9,h1_exc,matched_channels,77,2.7530744,0.65145916,4.226012,6.6097956,1.647186279296875,4.012779618991985,0.2485834998197856,90,matched_bias,0.15,2.4677224,0.61058223,4.041589,6.3396306,3.84876358247035,0.24530835489462374,0.285352,0.040876925,0.18442345,0.27016497,0.16401603652163477,0.0032751449251618714
C_high_BL_0_J010_022.png,C,high,BL,0,022,10,h1_exc,all_channels,128,2.597501,0.64733046,4.012635,6.2970753,1.647186279296875,3.8229284158833314,0.2613565650279169,90,matched_bias,0.15,2.3521686,0.6217648,3.7830522,5.9582534,3.6172310456638397,0.2564438476401741,0.24533248,0.025565684,0.22958302,0.3388219,0.20569737021949175,0.004912717387742793
C_high_BL_0_J010_022.png,C,high,BL,0,022,10,h1_exc,C_channels,77,2.951252,0.64790905,4.5550404,7.0879445,1.647186279296875,4.303061865955955,0.2639111780695431,90,matched_bias,0.15,2.6620128,0.626192,4.251113,6.6464453,4.035029503062558,0.2592604722758133,0.28923917,0.021717072,0.30392742,0.44149923,0.2680323628933978,0.004650705793729837
C_high_BL_0_J010_022.png,C,high,BL,0,022,10,h1_exc,straight_channels,51,2.11644,0.6994905,3.0256882,4.822945,1.647186279296875,2.927990081807433,0.22795008679126585,90,matched_bias,0.15,1.9436882,0.6744033,2.8820858,4.6045837,2.7954237903473005,0.22113778534692918,0.1727519,0.025087178,0.14360237,0.21836138,0.13256629146013266,0.006812301444336671
C_high_BL_0_J010_022.png,C,high,BL,0,022,10,h1_exc,matched_channels,77,2.951252,0.64790905,4.5550404,7.0879445,1.647186279296875,4.303061865955955,0.2639111780695431,90,matched_bias,0.15,2.6620128,0.626192,4.251113,6.6464453,4.035029503062558,0.2592604722758133,0.28923917,0.021717072,0.30392742,0.44149923,0.2680323628933978,0.004650705793729837
C_high_BL_0_J011_015.png,C,high,BL,0,015,11,h1_exc,all_channels,128,2.0931494,0.6233092,3.3581238,5.3246326,1.647186279296875,3.2325625093238335,0.25035207807937304,90,matched_bias,0.15,1.9358757,0.6104629,3.1711602,5.0431337,3.0616656831265106,0.24439131431557842,0.15727377,0.012846291,0.18696356,0.2814989,0.17089682619732294,0.005960763763794619
C_high_BL_0_J011_015.png,C,high,BL,0,015,11,h1_exc,C_channels,77,2.3670354,0.6542819,3.6177607,5.712794,1.647186279296875,3.4682135616217837,0.25762289981323233,90,matched_bias,0.15,2.1598246,0.6212287,3.4766982,5.5022993,3.3404232080668854,0.25185864474494746,0.20721078,0.03305322,0.1410625,0.21049452,0.12779035355489832,0.005764255068284874
C_high_BL_0_J011_015.png,C,high,BL,0,015,11,h1_exc,straight_channels,51,1.7641402,0.6610511,2.6686897,4.278235,1.647186279296875,2.597298791550109,0.20391052304057775,90,matched_bias,0.15,1.6595722,0.65602434,2.529742,4.0645404,2.467565698312702,0.1980152621752864,0.104568005,0.0050267577,0.13894773,0.21369457,0.129733093237407,0.005895260865291352
C_high_BL_0_J011_015.png,C,high,BL,0,015,11,h1_exc,matched_channels,77,2.3670354,0.6542819,3.6177607,5.712794,1.647186279296875,3.4682135616217837,0.25762289981323233,90,matched_bias,0.15,2.1598246,0.6212287,3.4766982,5.5022993,3.3404232080668854,0.25185864474494746,0.20721078,0.03305322,0.1410625,0.21049452,0.12779035355489832,0.005764255068284874
C_high_BL_0_J012_022.png,C,high,BL,0,022,12,h1_exc,all_channels,128,2.5182621,0.64869833,3.8820236,6.1046143,1.647186279296875,3.7060861284963353,0.25814692300125824,90,matched_bias,0.15,2.2795308,0.62290555,3.6595128,5.774916,3.5059277809389084,0.25480627517759313,0.23873138,0.025792778,0.22251081,0.3296981,0.2001583475574269,0.0033406478236651105
C_high_BL_0_J012_022.png,C,high,BL,0,022,12,h1_exc,C_channels,77,2.8578818,0.6493414,4.401201,6.864993,1.647186279296875,4.167708983498382,0.2611600563324072,90,matched_bias,0.15,2.577617,0.62735695,4.1086926,6.438112,3.908551099476535,0.2574918940162259,0.28026485,0.021984458,0.29250813,0.4268813,0.2591578840218465,0.003668162316181278
C_high_BL_0_J012_022.png,C,high,BL,0,022,12,h1_exc,straight_channels,51,2.058446,0.700671,2.937821,4.689453,1.647186279296875,2.8469476436704437,0.2227753578095101,90,matched_bias,0.15,1.8886509,0.67535585,2.7965271,4.474005,2.716150110884149,0.21491500998912164,0.16979504,0.025315166,0.14129376,0.2154479,0.1307975327862949,0.007860347820388469
C_high_BL_0_J012_022.png,C,high,BL,0,022,12,h1_exc,matched_channels,77,2.8578818,0.6493414,4.401201,6.864993,1.647186279296875,4.167708983498382,0.2611600563324072,90,matched_bias,0.15,2.577617,0.62735695,4.1086926,6.438112,3.908551099476535,0.2574918940162259,0.28026485,0.021984458,0.29250813,0.4268813,0.2591578840218465,0.003668162316181278
C_high_BL_0_J013_010.png,C,high,BL,0,010,13,h1_exc,all_channels,128,2.2427528,0.6173912,3.6326282,5.734924,1.647186279296875,3.481648600910299,0.23829954475477735,90,matched_bias,0.15,2.0449374,0.5928776,3.4491727,5.4611154,3.3154206028458173,0.23253528968649245,0.19781542,0.024513602,0.18345547,0.27380848,0.16622799806448185,0.005764255068284901
C_high_BL_0_J013_010.png,C,high,BL,0,010,13,h1_exc,C_channels,77,2.613546,0.653396,3.9999416,6.278404,1.647186279296875,3.811593307105458,0.23653096649518995,90,matched_bias,0.15,2.3723106,0.6299127,3.7660944,5.9331303,3.601978903560974,0.232404283889486,0.24123526,0.023483336,0.23384714,0.34527397,0.20961440354448424,0.004126682605703952
C_high_BL_0_J013_010.png,C,high,BL,0,010,13,h1_exc,straight_channels,51,1.8010623,0.6811654,2.6440897,4.240471,1.647186279296875,2.5743723789982336,0.20469655782261661,90,matched_bias,0.15,1.6994578,0.6857526,2.4782376,3.9850845,2.41932837808679,0.20155241869446122,0.10160458,-0.0045871735,0.16585207,0.25538635,0.15504400091144355,0.003144139128155393
C_high_BL_0_J013_010.png,C,high,BL,0,010,13,h1_exc,matched_channels,77,2.613546,0.653396,3.9999416,6.278404,1.647186279296875,3.811593307105458,0.23653096649518995,90,matched_bias,0.15,2.3723106,0.6299127,3.7660944,5.9331303,3.601978903560974,0.232404283889486,0.24123526,0.023483336,0.23384714,0.34527397,0.20961440354448424,0.004126682605703952
C_high_BL_0_J014_017.png,C,high,BL,0,017,14,h1_exc,all_channels,128,2.337868,0.6245678,3.7431772,5.899155,1.647186279296875,3.581352745742702,0.23161824910744713,90,matched_bias,0.15,2.1222787,0.5971416,3.5540626,5.617859,3.4105789510406948,0.2269675433137173,0.21558928,0.027426183,0.18911457,0.28129625,0.17077379470200738,0.004650705793729837
C_high_BL_0_J014_017.png,C,high,BL,0,017,14,h1_exc,C_channels,77,2.671136,0.65067965,4.1051474,6.4329147,1.647186279296875,3.9053959929648885,0.236268954901177,90,matched_bias,0.15,2.4291508,0.63515544,3.8244982,6.019601,3.65447485044005,0.23096322012241477,0.24198508,0.015524209,0.2806492,0.41331387,0.25092114252483855,0.005305734778762228
C_high_BL_0_J014_017.png,C,high,BL,0,017,14,h1_exc,straight_channels,51,1.9396268,0.6900728,2.810757,4.495748,1.647186279296875,2.7293500876451424,0.20371401434506806,90,matched_bias,0.15,1.8008919,0.68167824,2.6418502,4.2370315,2.5722843174083163,0.19880129695732524,0.13873494,0.008394539,0.16890669,0.25871658,0.1570657702368261,0.004912717387742821
C_high_BL_0_J014_017.png,C,high,BL,0,017,14,h1_exc,matched_channels,77,2.671136,0.65067965,4.1051474,6.4329147,1.647186279296875,3.9053959929648885,0.236268954901177,90,matched_bias,0.15,2.4291508,0.63515544,3.8244982,6.019601,3.65447485044005,0.23096322012241477,0.24198508,0.015524209,0.2806492,0.41331387,0.25092114252483855,0.005305734778762228
C_high_BL_0_J015_019.png,C,high,BL,0,019,15,h1_exc,all_channels,128,2.091079,0.62654126,3.337496,5.293657,1.647186279296875,3.21375721763624,0.23181475780295685,90,matched_bias,0.15,1.9138949,0.60237324,3.1772575,5.05234,3.067254786844316,0.2266400288212011,0.1771841,0.024168015,0.1602385,0.2413168,0.14650243079192382,0.00517472898175575
C_high_BL_0_J015_019.png,C,high,BL,0,019,15,h1_exc,C_channels,77,2.3658879,0.63882387,3.7035058,5.840286,1.647186279296875,3.5456133990398038,0.23456587954009284,90,matched_bias,0.15,2.1596305,0.61695874,3.5004456,5.5378013,3.361976299645162,0.2308322143254083,0.20625734,0.02186513,0.20306015,0.3024845,0.1836370993946419,0.003733665214684545
C_high_BL_0_J015_019.png,C,high,BL,0,019,15,h1_exc,straight_channels,51,1.7442917,0.6761175,2.5798647,4.141736,1.647186279296875,2.5144308555085004,0.19860478826181555,90,matched_bias,0.15,1.6289006,0.6663707,2.4444363,3.9328678,2.387627793517779,0.19179248681747885,0.115391016,0.00974679,0.13542843,0.20886827,0.12680306199072122,0.006812301444336699
C_high_BL_0_J015_019.png,C,high,BL,0,019,15,h1_exc,matched_channels,77,2.3658879,0.63882387,3.7035058,5.840286,1.647186279296875,3.5456133990398038,0.23456587954009284,90,matched_bias,0.15,2.1596305,0.61695874,3.5004456,5.5378013,3.361976299645162,0.2308322143254083,0.20625734,0.02186513,0.20306015,0.3024845,0.1836370993946419,0.003733665214684545
C_high_BL_0_J016_017.png,C,high,BL,0,017,16,h1_exc,all_channels,128,2.3071034,0.6245559,3.6939902,5.826154,1.647186279296875,3.5370341957570104,0.23220777519397628,90,matched_bias,0.15,2.0935013,0.5970805,3.5062294,5.5464425,3.3672223626054394,0.2269675433137173,0.21360207,0.027475357,0.18776083,0.27971172,0.169811833151571,0.005240231880258989
C_high_BL_0_J016_017.png,C,high,BL,0,017,16,h1_exc,C_channels,77,2.6217854,0.65077716,4.0286994,6.3206897,1.647186279296875,3.837264624689303,0.23679297808920288,90,matched_bias,0.15,2.3828633,0.6351309,3.7517674,5.9118934,3.589086071309463,0.23076671142690505,0.23892212,0.015646279,0.276932,0.4087963,0.24817855337983996,0.00602626666229783
C_high_BL_0_J016_017.png,C,high,BL,0,017,16,h1_exc,straight_channels,51,1.9453511,0.6983229,2.7857473,4.4575286,1.647186279296875,2.706147216086145,0.2037795172435713,90,matched_bias,0.15,1.7979316,0.68094283,2.640356,4.2347364,2.570891021909596,0.20089738970942883,0.14741957,0.017380059,0.14539123,0.22279215,0.1352561941765491,0.0028821275341424646
C_high_BL_0_J016_017.png,C,high,BL,0,017,16,h1_exc,matched_channels,77,2.6217854,0.65077716,4.0286994,6.3206897,1.647186279296875,3.837264624689303,0.23679297808920288,90,matched_bias,0.15,2.3828633,0.6351309,3.7517674,5.9118934,3.589086071309463,0.23076671142690505,0.23892212,0.015646279,0.276932,0.4087963,0.24817855337983996,0.00602626666229783
C_high_BL_0_J017_012.png,C,high,BL,0,012,17,h1_exc,all_channels,128,2.0257378,0.65045094,3.114359,4.9572787,1.647186279296875,3.009543462507324,0.24622539547366906,90,matched_bias,0.15,1.8465838,0.63054216,2.9285653,4.675369,2.8383970994889123,0.2396096027248421,0.17915392,0.019908786,0.18579364,0.28190994,0.17114636301841157,0.006615792748826954
C_high_BL_0_J017_012.png,C,high,BL,0,012,17,h1_exc,C_channels,77,2.2598004,0.64215714,3.519077,5.565636,1.647186279296875,3.3788747478982923,0.25598532735065144,90,matched_bias,0.15,2.0698295,0.6436616,3.2157106,5.1103616,3.102479427667986,0.2476664592407403,0.18997097,-0.0015044808,0.30336642,0.45527458,0.2763953202303062,0.008318868109911143
C_high_BL_0_J017_012.png,C,high,BL,0,012,17,h1_exc,straight_channels,51,1.7262076,0.71683186,2.4081068,3.876684,1.647186279296875,2.3535188312422224,0.1989323027543317,90,matched_bias,0.15,1.6103966,0.71160394,2.2630517,3.6516955,2.2169292651423183,0.18838633609531052,0.11581099,0.0052279234,0.14505506,0.22498846,0.13658956609990414,0.010545966659021189
C_high_BL_0_J017_012.png,C,high,BL,0,012,17,h1_exc,matched_channels,77,2.2598004,0.64215714,3.519077,5.565636,1.647186279296875,3.3788747478982923,0.25598532735065144,90,matched_bias,0.15,2.0698295,0.6436616,3.2157106,5.1103616,3.102479427667986,0.2476664592407403,0.18997097,-0.0015044808,0.30336642,0.45527458,0.2763953202303062,0.008318868109911143
C_high_BL_0_J018_017.png,C,high,BL,0,017,18,h1_exc,all_channels,128,2.3559337,0.6251263,3.7687323,5.937039,1.647186279296875,3.6043518192482815,0.23548292011913816,90,matched_bias,0.15,2.1410248,0.5977832,3.5816076,5.6589355,3.435516421940713,0.23096322012241477,0.21490884,0.027343094,0.18712473,0.27810335,0.1688353973075687,0.004519699996723386
