filename,contour_type,jitter,condition,layer,mean_activation,mean_abs_activation,std_activation,min_activation,max_activation
C_high_BL_0_J025_022.png,C,25,matched_bias,h2_exc,2.4207746982574463,2.4207746982574463,3.5643415451049805,0.00822971947491169,136.76797485351562
C_high_BL_0_J025_022.png,C,25,matched_bias,h3_exc,21.7528018951416,21.7528018951416,80.99466705322266,0.003711931873112917,1819.9271240234375
C_high_BL_0_J025_022.png,C,25,matched_bias,h4_exc,6855.177734375,6855.177734375,47946.81640625,2.5362491214764304e-05,1084444.125
C_high_BL_0_J026_024.png,C,26,baseline,h0_exc,3.7925608158111572,3.7925608158111572,4.22206449508667,0.043863773345947266,130.59825134277344
C_high_BL_0_J026_024.png,C,26,baseline,h1_exc,2.2010233402252197,2.2010233402252197,1.808929204940796,0.05755285173654556,100.61602783203125
C_high_BL_0_J026_024.png,C,26,baseline,h2_exc,2.395277261734009,2.395277261734009,3.5303122997283936,0.007028861902654171,151.32911682128906
C_high_BL_0_J026_024.png,C,26,baseline,h3_exc,22.516454696655273,22.516454696655273,84.46295928955078,0.004967248532921076,1789.198974609375
C_high_BL_0_J026_024.png,C,26,baseline,h4_exc,7084.09326171875,7084.09326171875,50305.37890625,2.863642293959856e-05,1393364.0
C_high_BL_0_J026_024.png,C,26,matched_bias,h0_exc,3.7937381267547607,3.7937381267547607,4.144123077392578,0.04423264414072037,121.22518157958984
C_high_BL_0_J026_024.png,C,26,matched_bias,h1_exc,2.4663846492767334,2.4663846492767334,1.9841907024383545,0.047904714941978455,95.57087707519531
C_high_BL_0_J026_024.png,C,26,matched_bias,h2_exc,2.4213924407958984,2.4213924407958984,3.5894784927368164,0.006205509416759014,171.44717407226562
C_high_BL_0_J026_024.png,C,26,matched_bias,h3_exc,22.372610092163086,22.372610092163086,83.78289794921875,0.0048172008246183395,1820.849609375
C_high_BL_0_J026_024.png,C,26,matched_bias,h4_exc,7137.099609375,7137.099609375,50367.265625,2.9634700695169158e-05,1438685.25
C_high_BL_0_J027_012.png,C,27,baseline,h0_exc,3.8045754432678223,3.8045754432678223,4.256045818328857,0.03272441029548645,223.6984100341797
C_high_BL_0_J027_012.png,C,27,baseline,h1_exc,2.2035515308380127,2.2035515308380127,1.791725516319275,0.0441291518509388,126.60289001464844
C_high_BL_0_J027_012.png,C,27,baseline,h2_exc,2.372955083847046,2.372955083847046,3.423577070236206,0.00705922394990921,118.62115478515625
C_high_BL_0_J027_012.png,C,27,baseline,h3_exc,22.276094436645508,22.276094436645508,83.17201232910156,0.0044794571585953236,1668.1005859375
C_high_BL_0_J027_012.png,C,27,baseline,h4_exc,7180.48583984375,7180.48583984375,49998.42578125,2.8676213332801126e-05,1176750.875
C_high_BL_0_J027_012.png,C,27,matched_bias,h0_exc,3.805049419403076,3.805049419403076,4.180250644683838,0.03255430981516838,207.55772399902344
C_high_BL_0_J027_012.png,C,27,matched_bias,h1_exc,2.470125675201416,2.470125675201416,1.9656391143798828,0.03482295572757721,123.84144592285156
C_high_BL_0_J027_012.png,C,27,matched_bias,h2_exc,2.4000635147094727,2.4000635147094727,3.4713051319122314,0.007078761234879494,129.1629638671875
C_high_BL_0_J027_012.png,C,27,matched_bias,h3_exc,22.264991760253906,22.264991760253906,82.8875503540039,0.004330826457589865,1648.224365234375
C_high_BL_0_J027_012.png,C,27,matched_bias,h4_exc,7242.3125,7242.3125,50075.109375,2.8089183615520597e-05,1186269.875
C_high_BL_0_J028_008.png,C,28,baseline,h0_exc,3.806675434112549,3.806675434112549,4.186221122741699,0.037177152931690216,151.69461059570312
C_high_BL_0_J028_008.png,C,28,baseline,h1_exc,2.197991132736206,2.197991132736206,1.7631824016571045,0.04495659098029137,134.2680206298828
C_high_BL_0_J028_008.png,C,28,baseline,h2_exc,2.3706820011138916,2.3706820011138916,3.403959035873413,0.006313433405011892,126.60920715332031
C_high_BL_0_J028_008.png,C,28,baseline,h3_exc,22.979454040527344,22.979454040527344,86.7386703491211,0.004992217756807804,1716.5875244140625
C_high_BL_0_J028_008.png,C,28,baseline,h4_exc,7026.35791015625,7026.35791015625,51698.01171875,3.0942803277866915e-05,1487575.375
C_high_BL_0_J028_008.png,C,28,matched_bias,h0_exc,3.8050947189331055,3.8050947189331055,4.110211372375488,0.03809104859828949,146.16481018066406
C_high_BL_0_J028_008.png,C,28,matched_bias,h1_exc,2.463730573654175,2.463730573654175,1.9423784017562866,0.03465712070465088,131.90341186523438
C_high_BL_0_J028_008.png,C,28,matched_bias,h2_exc,2.3980584144592285,2.3980584144592285,3.4566144943237305,0.006262433715164661,135.02911376953125
C_high_BL_0_J028_008.png,C,28,matched_bias,h3_exc,22.907855987548828,22.907855987548828,86.30149841308594,0.005308506544679403,1756.3692626953125
C_high_BL_0_J028_008.png,C,28,matched_bias,h4_exc,7014.2060546875,7014.2060546875,50957.234375,3.1216401112033054e-05,1450879.0
C_high_BL_0_J029_012.png,C,29,baseline,h0_exc,3.8034369945526123,3.8034369945526123,4.256340026855469,0.033155158162117004,213.4879608154297
C_high_BL_0_J029_012.png,C,29,baseline,h1_exc,2.2027201652526855,2.2027201652526855,1.783972978591919,0.044207118451595306,121.22127532958984
C_high_BL_0_J029_012.png,C,29,baseline,h2_exc,2.373867988586426,2.373867988586426,3.433271646499634,0.007071881555020809,124.53292083740234
C_high_BL_0_J029_012.png,C,29,baseline,h3_exc,22.224750518798828,22.224750518798828,82.97628021240234,0.00473563838750124,1659.5364990234375
C_high_BL_0_J029_012.png,C,29,baseline,h4_exc,7137.05810546875,7137.05810546875,49603.47265625,2.9673152312170714e-05,1156573.5
C_high_BL_0_J029_012.png,C,29,matched_bias,h0_exc,3.8041913509368896,3.8041913509368896,4.179629325866699,0.033176228404045105,199.10874938964844
C_high_BL_0_J029_012.png,C,29,matched_bias,h1_exc,2.4691853523254395,2.4691853523254395,1.9555939435958862,0.03491360321640968,118.17094421386719
C_high_BL_0_J029_012.png,C,29,matched_bias,h2_exc,2.401272773742676,2.401272773742676,3.481747627258301,0.007112964056432247,134.93272399902344
C_high_BL_0_J029_012.png,C,29,matched_bias,h3_exc,22.21880531311035,22.21880531311035,82.75200653076172,0.0045591071248054504,1636.1468505859375
C_high_BL_0_J029_012.png,C,29,matched_bias,h4_exc,7198.83642578125,7198.83642578125,49695.56640625,2.948770998045802e-05,1186326.0
C_high_BL_0_J030_026.png,C,30,baseline,h0_exc,3.8111798763275146,3.8111798763275146,4.2288641929626465,0.031815264374017715,187.85108947753906
C_high_BL_0_J030_026.png,C,30,baseline,h1_exc,2.2007129192352295,2.2007129192352295,1.7778193950653076,0.03393718600273132,114.93963623046875
C_high_BL_0_J030_026.png,C,30,baseline,h2_exc,2.36639404296875,2.36639404296875,3.375741481781006,0.008347442373633385,140.5270538330078
C_high_BL_0_J030_026.png,C,30,baseline,h3_exc,22.550451278686523,22.550451278686523,84.525146484375,0.0052551995031535625,1960.783203125
C_high_BL_0_J030_026.png,C,30,baseline,h4_exc,7824.9794921875,7824.9794921875,55831.55078125,2.457330992911011e-05,1394895.5
C_high_BL_0_J030_026.png,C,30,matched_bias,h0_exc,3.815570592880249,3.815570592880249,4.158138275146484,0.03158586099743843,179.6329803466797
C_high_BL_0_J030_026.png,C,30,matched_bias,h1_exc,2.467207431793213,2.467207431793213,1.9487519264221191,0.03731068968772888,110.84854125976562
C_high_BL_0_J030_026.png,C,30,matched_bias,h2_exc,2.3941829204559326,2.3941829204559326,3.426424741744995,0.008121807128190994,149.17132568359375
C_high_BL_0_J030_026.png,C,30,matched_bias,h3_exc,22.3814640045166,22.3814640045166,83.68256378173828,0.005331965163350105,2093.194091796875
C_high_BL_0_J030_026.png,C,30,matched_bias,h4_exc,7754.2900390625,7754.2900390625,54959.58203125,2.4422894057352096e-05,1372827.125
C_high_BL_0_J031_009.png,C,31,baseline,h0_exc,3.753812789916992,3.753812789916992,4.268708229064941,0.0366629995405674,176.942626953125
C_high_BL_0_J031_009.png,C,31,baseline,h1_exc,2.1974587440490723,2.1974587440490723,1.9000444412231445,0.04494316875934601,207.5629119873047
C_high_BL_0_J031_009.png,C,31,baseline,h2_exc,2.3650283813476562,2.3650283813476562,3.438607692718506,0.006749913562089205,133.59442138671875
C_high_BL_0_J031_009.png,C,31,baseline,h3_exc,22.14395523071289,22.14395523071289,81.94610595703125,0.004086172208189964,1931.604248046875
C_high_BL_0_J031_009.png,C,31,baseline,h4_exc,6728.76708984375,6728.76708984375,47458.6015625,2.9596445529023185e-05,1172276.875
C_high_BL_0_J031_009.png,C,31,matched_bias,h0_exc,3.759835720062256,3.759835720062256,4.188193321228027,0.038440264761447906,168.43121337890625
C_high_BL_0_J031_009.png,C,31,matched_bias,h1_exc,2.462329864501953,2.462329864501953,2.053820848464966,0.04941161721944809,201.89834594726562
C_high_BL_0_J031_009.png,C,31,matched_bias,h2_exc,2.3932721614837646,2.3932721614837646,3.492797374725342,0.00635141646489501,131.28651428222656
C_high_BL_0_J031_009.png,C,31,matched_bias,h3_exc,22.049880981445312,22.049880981445312,81.43389892578125,0.004074407741427422,1877.1597900390625
C_high_BL_0_J031_009.png,C,31,matched_bias,h4_exc,6804.076171875,6804.076171875,47775.37890625,2.7966882043983787e-05,1207605.5
C_high_BL_0_J032_012.png,C,32,baseline,h0_exc,3.7991793155670166,3.7991793155670166,4.256398677825928,0.033004920929670334,219.21945190429688
C_high_BL_0_J032_012.png,C,32,baseline,h1_exc,2.201429605484009,2.201429605484009,1.7711870670318604,0.04308504983782768,126.39412689208984
C_high_BL_0_J032_012.png,C,32,baseline,h2_exc,2.359328031539917,2.359328031539917,3.3638479709625244,0.007133369334042072,112.63516998291016
C_high_BL_0_J032_012.png,C,32,baseline,h3_exc,22.05953598022461,22.05953598022461,82.17383575439453,0.004479588940739632,1644.0467529296875
C_high_BL_0_J032_012.png,C,32,baseline,h4_exc,7036.076171875,7036.076171875,49036.1328125,3.1389499781653285e-05,1156662.25
C_high_BL_0_J032_012.png,C,32,matched_bias,h0_exc,3.799396276473999,3.799396276473999,4.1798224449157715,0.032992906868457794,204.85702514648438
C_high_BL_0_J032_012.png,C,32,matched_bias,h1_exc,2.4679343700408936,2.4679343700408936,1.941564917564392,0.0338277667760849,123.76994323730469
C_high_BL_0_J032_012.png,C,32,matched_bias,h2_exc,2.385995388031006,2.385995388031006,3.4043726921081543,0.007145554758608341,116.26764678955078
C_high_BL_0_J032_012.png,C,32,matched_bias,h3_exc,22.027498245239258,22.027498245239258,81.84275817871094,0.004283037502318621,1644.87939453125
C_high_BL_0_J032_012.png,C,32,matched_bias,h4_exc,7084.23388671875,7084.23388671875,49007.4296875,3.123202986898832e-05,1162758.625
C_high_BL_0_J033_027.png,C,33,baseline,h0_exc,3.7566328048706055,3.7566328048706055,4.155989170074463,0.036324597895145416,135.74005126953125
C_high_BL_0_J033_027.png,C,33,baseline,h1_exc,2.195025682449341,2.195025682449341,1.8257278203964233,0.04799465090036392,134.45619201660156
C_high_BL_0_J033_027.png,C,33,baseline,h2_exc,2.3442420959472656,2.3442420959472656,3.3138649463653564,0.00754397502169013,124.10591888427734
C_high_BL_0_J033_027.png,C,33,baseline,h3_exc,22.20154571533203,22.20154571533203,83.61502075195312,0.003964100498706102,2103.368896484375
C_high_BL_0_J033_027.png,C,33,baseline,h4_exc,6922.63134765625,6922.63134765625,48266.28515625,3.3825879654614255e-05,1326949.0
C_high_BL_0_J033_027.png,C,33,matched_bias,h0_exc,3.761651039123535,3.761651039123535,4.088981628417969,0.03675926849246025,133.4180145263672
C_high_BL_0_J033_027.png,C,33,matched_bias,h1_exc,2.4602575302124023,2.4602575302124023,1.9861563444137573,0.03747422248125076,129.01708984375
C_high_BL_0_J033_027.png,C,33,matched_bias,h2_exc,2.3693642616271973,2.3693642616271973,3.3578808307647705,0.007426817435771227,134.43772888183594
C_high_BL_0_J033_027.png,C,33,matched_bias,h3_exc,22.116064071655273,22.116064071655273,83.02398681640625,0.004024500958621502,2090.0087890625
C_high_BL_0_J033_027.png,C,33,matched_bias,h4_exc,6968.03564453125,6968.03564453125,48391.94921875,3.3375730708939955e-05,1380904.5
C_high_BL_0_J034_000.png,C,34,baseline,h0_exc,3.797239303588867,3.797239303588867,4.243636608123779,0.03941424936056137,152.0216064453125
C_high_BL_0_J034_000.png,C,34,baseline,h1_exc,2.2011537551879883,2.2011537551879883,1.8206366300582886,0.04253017529845238,144.93637084960938
C_high_BL_0_J034_000.png,C,34,baseline,h2_exc,2.3751308917999268,2.3751308917999268,3.4666378498077393,0.005785985849797726,117.76927185058594
C_high_BL_0_J034_000.png,C,34,baseline,h3_exc,22.706342697143555,22.706342697143555,86.306884765625,0.007012699265033007,1639.7353515625
C_high_BL_0_J034_000.png,C,34,baseline,h4_exc,7663.1005859375,7663.1005859375,55797.2734375,2.6695295673562214e-05,1524630.875
C_high_BL_0_J034_000.png,C,34,matched_bias,h0_exc,3.7993695735931396,3.7993695735931396,4.170338153839111,0.03848125785589218,151.14657592773438
C_high_BL_0_J034_000.png,C,34,matched_bias,h1_exc,2.467411994934082,2.467411994934082,1.990383267402649,0.05551106482744217,143.10618591308594
C_high_BL_0_J034_000.png,C,34,matched_bias,h2_exc,2.403393507003784,2.403393507003784,3.5239217281341553,0.005701280198991299,118.70111846923828
C_high_BL_0_J034_000.png,C,34,matched_bias,h3_exc,22.568462371826172,22.568462371826172,85.52084350585938,0.006226206198334694,1664.959228515625
C_high_BL_0_J034_000.png,C,34,matched_bias,h4_exc,7659.83642578125,7659.83642578125,55144.93359375,2.585498987173196e-05,1504202.0
C_high_BL_0_J035_018.png,C,35,baseline,h0_exc,3.7368884086608887,3.7368884086608887,4.453700542449951,0.024868503212928772,406.867431640625
C_high_BL_0_J035_018.png,C,35,baseline,h1_exc,2.204749345779419,2.204749345779419,1.8967177867889404,0.05086485296487808,244.02127075195312
C_high_BL_0_J035_018.png,C,35,baseline,h2_exc,2.372154712677002,2.372154712677002,3.4126598834991455,0.006633254699409008,117.34842681884766
C_high_BL_0_J035_018.png,C,35,baseline,h3_exc,21.624528884887695,21.624528884887695,81.8250503540039,0.005727071780711412,1783.8966064453125
C_high_BL_0_J035_018.png,C,35,baseline,h4_exc,6716.263671875,6716.263671875,49551.640625,2.6649569917935878e-05,1499218.375
C_high_BL_0_J035_018.png,C,35,matched_bias,h0_exc,3.7339322566986084,3.7339322566986084,4.40042781829834,0.024562140926718712,422.39892578125
C_high_BL_0_J035_018.png,C,35,matched_bias,h1_exc,2.471350908279419,2.471350908279419,2.072878837585449,0.06240973249077797,272.9995422363281
C_high_BL_0_J035_018.png,C,35,matched_bias,h2_exc,2.3989336490631104,2.3989336490631104,3.466007709503174,0.0064464956521987915,126.68041229248047
C_high_BL_0_J035_018.png,C,35,matched_bias,h3_exc,21.522228240966797,21.522228240966797,81.270263671875,0.005808953195810318,1828.2305908203125
C_high_BL_0_J035_018.png,C,35,matched_bias,h4_exc,6676.9189453125,6676.9189453125,48792.91015625,2.4815550204948522e-05,1462639.875
C_high_BL_0_J036_029.png,C,36,baseline,h0_exc,3.7975006103515625,3.7975006103515625,4.266501426696777,0.03250858187675476,208.89645385742188
C_high_BL_0_J036_029.png,C,36,baseline,h1_exc,2.2006332874298096,2.2006332874298096,1.773695945739746,0.04111197963356972,157.38385009765625
C_high_BL_0_J036_029.png,C,36,baseline,h2_exc,2.3512613773345947,2.3512613773345947,3.3338534832000732,0.006629924289882183,117.1392822265625
C_high_BL_0_J036_029.png,C,36,baseline,h3_exc,21.214214324951172,21.214214324951172,79.7458724975586,0.006043398752808571,1952.5469970703125
C_high_BL_0_J036_029.png,C,36,baseline,h4_exc,6097.658203125,6097.658203125,43862.9609375,3.289110100013204e-05,1074383.25
C_high_BL_0_J036_029.png,C,36,matched_bias,h0_exc,3.7954113483428955,3.7954113483428955,4.191828727722168,0.03341295197606087,203.4661865234375
C_high_BL_0_J036_029.png,C,36,matched_bias,h1_exc,2.466564655303955,2.466564655303955,1.950913429260254,0.050058722496032715,155.9627685546875
C_high_BL_0_J036_029.png,C,36,matched_bias,h2_exc,2.3797974586486816,2.3797974586486816,3.392314910888672,0.006814717315137386,125.0702896118164
C_high_BL_0_J036_029.png,C,36,matched_bias,h3_exc,21.018787384033203,21.018787384033203,78.70124816894531,0.0059215836226940155,1935.2974853515625
C_high_BL_0_J036_029.png,C,36,matched_bias,h4_exc,6040.03271484375,6040.03271484375,43140.38671875,3.24211323459167e-05,1064797.5
C_high_BL_0_J037_008.png,C,37,baseline,h0_exc,3.8234808444976807,3.8234808444976807,4.174677848815918,0.03569214791059494,152.88864135742188
C_high_BL_0_J037_008.png,C,37,baseline,h1_exc,2.1958484649658203,2.1958484649658203,1.742835283279419,0.05085423216223717,78.34751892089844
C_high_BL_0_J037_008.png,C,37,baseline,h2_exc,2.3661959171295166,2.3661959171295166,3.3727593421936035,0.006357817444950342,109.82289123535156
C_high_BL_0_J037_008.png,C,37,baseline,h3_exc,23.10175323486328,23.10175323486328,87.1953353881836,0.0050870818085968494,1720.3594970703125
C_high_BL_0_J037_008.png,C,37,baseline,h4_exc,7133.0751953125,7133.0751953125,52519.35546875,3.060583912883885e-05,1508575.375
C_high_BL_0_J037_008.png,C,37,matched_bias,h0_exc,3.8213696479797363,3.8213696479797363,4.097691059112549,0.0367666631937027,136.10064697265625
C_high_BL_0_J037_008.png,C,37,matched_bias,h1_exc,2.4613614082336426,2.4613614082336426,1.9259800910949707,0.03910049423575401,71.93975830078125
C_high_BL_0_J037_008.png,C,37,matched_bias,h2_exc,2.3931832313537598,2.3931832313537598,3.4301552772521973,0.006295342929661274,105.4547348022461
C_high_BL_0_J037_008.png,C,37,matched_bias,h3_exc,23.05687713623047,23.05687713623047,86.86892700195312,0.005346057470887899,1797.5740966796875
C_high_BL_0_J037_008.png,C,37,matched_bias,h4_exc,7124.482421875,7124.482421875,51793.7890625,3.0938736017560586e-05,1477112.875
C_high_BL_0_J038_010.png,C,38,baseline,h0_exc,3.7937817573547363,3.7937817573547363,4.148118019104004,0.042919933795928955,136.55447387695312
C_high_BL_0_J038_010.png,C,38,baseline,h1_exc,2.1934735774993896,2.1934735774993896,1.7757948637008667,0.035506896674633026,158.66015625
C_high_BL_0_J038_010.png,C,38,baseline,h2_exc,2.325875759124756,2.325875759124756,3.255565881729126,0.006905735470354557,114.25711059570312
C_high_BL_0_J038_010.png,C,38,baseline,h3_exc,23.3094482421875,23.3094482421875,87.47119140625,0.0060873436741530895,2107.720458984375
C_high_BL_0_J038_010.png,C,38,baseline,h4_exc,7529.24609375,7529.24609375,52535.07421875,2.6202704248134978e-05,1257265.0
C_high_BL_0_J038_010.png,C,38,matched_bias,h0_exc,3.7981157302856445,3.7981157302856445,4.077277660369873,0.042451463639736176,126.49022674560547
C_high_BL_0_J038_010.png,C,38,matched_bias,h1_exc,2.458634614944458,2.458634614944458,1.9404016733169556,0.039915718138217926,142.26922607421875
C_high_BL_0_J038_010.png,C,38,matched_bias,h2_exc,2.350033760070801,2.350033760070801,3.300945997238159,0.006691466085612774,107.65206909179688
C_high_BL_0_J038_010.png,C,38,matched_bias,h3_exc,23.16214370727539,23.16214370727539,86.73143768310547,0.006052980665117502,2162.229248046875
C_high_BL_0_J038_010.png,C,38,matched_bias,h4_exc,7541.47998046875,7541.47998046875,52267.41015625,2.652624789334368e-05,1284989.75
C_high_BL_0_J039_031.png,C,39,baseline,h0_exc,3.7959868907928467,3.7959868907928467,4.094722747802734,0.042365483939647675,165.5696563720703
C_high_BL_0_J039_031.png,C,39,baseline,h1_exc,2.193960666656494,2.193960666656494,1.803852915763855,0.049803704023361206,108.44158935546875
C_high_BL_0_J039_031.png,C,39,baseline,h2_exc,2.394942045211792,2.394942045211792,3.509493589401245,0.008273165673017502,151.55096435546875
C_high_BL_0_J039_031.png,C,39,baseline,h3_exc,22.948625564575195,22.948625564575195,85.44772338867188,0.004305927082896233,1674.3006591796875
C_high_BL_0_J039_031.png,C,39,baseline,h4_exc,6824.052734375,6824.052734375,48744.640625,2.7624515496427193e-05,1437475.25
C_high_BL_0_J039_031.png,C,39,matched_bias,h0_exc,3.795206308364868,3.795206308364868,4.026026248931885,0.04182184115052223,158.17234802246094
C_high_BL_0_J039_031.png,C,39,matched_bias,h1_exc,2.4584524631500244,2.4584524631500244,1.9869521856307983,0.04436229169368744,107.38043212890625
C_high_BL_0_J039_031.png,C,39,matched_bias,h2_exc,2.422710657119751,2.422710657119751,3.585576057434082,0.007911395281553268,170.735107421875
C_high_BL_0_J039_031.png,C,39,matched_bias,h3_exc,22.841289520263672,22.841289520263672,84.95716094970703,0.003884907579049468,1729.9083251953125
C_high_BL_0_J039_031.png,C,39,matched_bias,h4_exc,6767.42333984375,6767.42333984375,47897.4765625,2.9000118956901133e-05,1376822.0
C_high_BL_0_J040_022.png,C,40,baseline,h0_exc,3.794405221939087,3.794405221939087,4.252624988555908,0.036279913038015366,208.40093994140625
C_high_BL_0_J040_022.png,C,40,baseline,h1_exc,2.197322368621826,2.197322368621826,1.7995129823684692,0.04881393909454346,157.94581604003906
C_high_BL_0_J040_022.png,C,40,baseline,h2_exc,2.3701398372650146,2.3701398372650146,3.371565103530884,0.008403085172176361,117.85275268554688
C_high_BL_0_J040_022.png,C,40,baseline,h3_exc,21.691329956054688,21.691329956054688,80.82830047607422,0.003688018536195159,1830.1112060546875
C_high_BL_0_J040_022.png,C,40,baseline,h4_exc,6791.31982421875,6791.31982421875,47749.2421875,2.526030584704131e-05,1085856.75
C_high_BL_0_J040_022.png,C,40,matched_bias,h0_exc,3.792264938354492,3.792264938354492,4.185072898864746,0.037427544593811035,209.61692810058594
C_high_BL_0_J040_022.png,C,40,matched_bias,h1_exc,2.463113784790039,2.463113784790039,1.9799003601074219,0.043949030339717865,167.62013244628906
C_high_BL_0_J040_022.png,C,40,matched_bias,h2_exc,2.3970046043395996,2.3970046043395996,3.4296555519104004,0.008168515749275684,128.17254638671875
C_high_BL_0_J040_022.png,C,40,matched_bias,h3_exc,21.600614547729492,21.600614547729492,80.1733169555664,0.0035767899826169014,1804.4024658203125
C_high_BL_0_J040_022.png,C,40,matched_bias,h4_exc,6764.71728515625,6764.71728515625,47050.4609375,2.5387798814335838e-05,1084418.625
C_high_BL_0_J041_020.png,C,41,baseline,h0_exc,3.783090829849243,3.783090829849243,4.350179672241211,0.023909401148557663,336.99664306640625
C_high_BL_0_J041_020.png,C,41,baseline,h1_exc,2.2002251148223877,2.2002251148223877,1.8153634071350098,0.05456971377134323,175.6628875732422
C_high_BL_0_J041_020.png,C,41,baseline,h2_exc,2.3632922172546387,2.3632922172546387,3.338796854019165,0.006337127648293972,110.57334899902344
C_high_BL_0_J041_020.png,C,41,baseline,h3_exc,22.273303985595703,22.273303985595703,83.99976348876953,0.006565941963344812,1954.5574951171875
C_high_BL_0_J041_020.png,C,41,baseline,h4_exc,7599.125,7599.125,55332.953125,2.8028669476043433e-05,1538229.5
C_high_BL_0_J041_020.png,C,41,matched_bias,h0_exc,3.785949945449829,3.785949945449829,4.298404216766357,0.024116840213537216,340.4906311035156
C_high_BL_0_J041_020.png,C,41,matched_bias,h1_exc,2.4675018787384033,2.4675018787384033,1.9801077842712402,0.04528574272990227,180.04669189453125
C_high_BL_0_J041_020.png,C,41,matched_bias,h2_exc,2.391824960708618,2.391824960708618,3.3840959072113037,0.006468077190220356,109.04200744628906
C_high_BL_0_J041_020.png,C,41,matched_bias,h3_exc,22.161897659301758,22.161897659301758,83.35355377197266,0.006269026547670364,1943.2423095703125
C_high_BL_0_J041_020.png,C,41,matched_bias,h4_exc,7543.14111328125,7543.14111328125,54215.7265625,2.7389387469156645e-05,1536067.5
C_high_BL_0_J042_036.png,C,42,baseline,h0_exc,3.842219352722168,3.842219352722168,4.096052646636963,0.057943664491176605,81.77590942382812
C_high_BL_0_J042_036.png,C,42,baseline,h1_exc,2.1863503456115723,2.1863503456115723,1.6995435953140259,0.05353811755776405,74.5639419555664
C_high_BL_0_J042_036.png,C,42,baseline,h2_exc,2.3339715003967285,2.3339715003967285,3.2753965854644775,0.008227569982409477,104.94613647460938
C_high_BL_0_J042_036.png,C,42,baseline,h3_exc,22.842308044433594,22.842308044433594,85.14266204833984,0.005730787757784128,1929.8702392578125
C_high_BL_0_J042_036.png,C,42,baseline,h4_exc,6847.12744140625,6847.12744140625,49140.53125,3.655210821307264e-05,1590521.125
C_high_BL_0_J042_036.png,C,42,matched_bias,h0_exc,3.8431921005249023,3.8431921005249023,4.025413990020752,0.059471793472766876,77.05931854248047
C_high_BL_0_J042_036.png,C,42,matched_bias,h1_exc,2.450315237045288,2.450315237045288,1.8815406560897827,0.04481302574276924,67.50659942626953
C_high_BL_0_J042_036.png,C,42,matched_bias,h2_exc,2.3586103916168213,2.3586103916168213,3.3268067836761475,0.008195833303034306,105.8040542602539
C_high_BL_0_J042_036.png,C,42,matched_bias,h3_exc,22.66653823852539,22.66653823852539,84.18472290039062,0.005322155077010393,1936.4093017578125
C_high_BL_0_J042_036.png,C,42,matched_bias,h4_exc,6772.03125,6772.03125,48028.9296875,3.4328953915974125e-05,1518134.625
C_high_BL_0_J043_026.png,C,43,baseline,h0_exc,3.8130581378936768,3.8130581378936768,4.2177653312683105,0.032288238406181335,159.2488250732422
C_high_BL_0_J043_026.png,C,43,baseline,h1_exc,2.201338529586792,2.201338529586792,1.769624948501587,0.03345859795808792,93.77714538574219
C_high_BL_0_J043_026.png,C,43,baseline,h2_exc,2.360579490661621,2.360579490661621,3.3409371376037598,0.008364220149815083,100.02896118164062
C_high_BL_0_J043_026.png,C,43,baseline,h3_exc,22.453474044799805,22.453474044799805,84.0688247680664,0.0052357809618115425,1960.928466796875
C_high_BL_0_J043_026.png,C,43,baseline,h4_exc,7780.6494140625,7780.6494140625,55339.46875,2.4562801627325825e-05,1371881.0
C_high_BL_0_J043_026.png,C,43,matched_bias,h0_exc,3.817394733428955,3.817394733428955,4.148078918457031,0.03258093446493149,150.17916870117188
C_high_BL_0_J043_026.png,C,43,matched_bias,h1_exc,2.4679033756256104,2.4679033756256104,1.9391146898269653,0.04167628288269043,90.23273468017578
C_high_BL_0_J043_026.png,C,43,matched_bias,h2_exc,2.38724684715271,2.38724684715271,3.384263038635254,0.008148529566824436,105.32933044433594
C_high_BL_0_J043_026.png,C,43,matched_bias,h3_exc,22.26201820373535,22.26201820373535,83.11637878417969,0.00533659290522337,2090.90771484375
C_high_BL_0_J043_026.png,C,43,matched_bias,h4_exc,7691.64208984375,7691.64208984375,54327.37890625,2.4407596356468275e-05,1349009.625
C_high_BL_0_J044_022.png,C,44,baseline,h0_exc,3.8061492443084717,3.8061492443084717,4.238888740539551,0.041735921055078506,221.39776611328125
C_high_BL_0_J044_022.png,C,44,baseline,h1_exc,2.1944212913513184,2.1944212913513184,1.773584008216858,0.04901261627674103,161.32412719726562
C_high_BL_0_J044_022.png,C,44,baseline,h2_exc,2.371495485305786,2.371495485305786,3.3839545249938965,0.00844624824821949,131.83465576171875
C_high_BL_0_J044_022.png,C,44,baseline,h3_exc,21.653892517089844,21.653892517089844,80.70375061035156,0.0038677516859024763,1844.9425048828125
C_high_BL_0_J044_022.png,C,44,baseline,h4_exc,6787.734375,6787.734375,47915.875,2.5195560738211498e-05,1098569.25
C_high_BL_0_J044_022.png,C,44,matched_bias,h0_exc,3.8030343055725098,3.8030343055725098,4.170721054077148,0.04084564372897148,225.73086547851562
C_high_BL_0_J044_022.png,C,44,matched_bias,h1_exc,2.459782361984253,2.459782361984253,1.9574596881866455,0.04159117117524147,171.14913940429688
C_high_BL_0_J044_022.png,C,44,matched_bias,h2_exc,2.3982386589050293,2.3982386589050293,3.4443581104278564,0.00821798574179411,142.06246948242188
