filename,contour_type,contrast,quadrant,position,stimulus_id,jitter,layer,channel_group,n_channels,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,condition,bias_strength
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,all_channels,128,1.5313616,0.61255616,2.499953,2.0849826,0.844573974609375,2.4686796794422055,0.10812902318051702,90,baseline,0.0
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,C_channels,77,1.522896,0.638707,2.3843422,1.990481,0.844573974609375,2.356787037361446,0.10003869288399168,90,baseline,0.0
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,straight_channels,51,1.6673074,0.6962379,2.394738,1.9989861,0.844573974609375,2.366857328570124,0.12248056561957069,90,baseline,0.0
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,matched_channels,51,1.6673074,0.6962379,2.394738,1.9989861,0.844573974609375,2.366857328570124,0.12248056561957069,90,baseline,0.0
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,all_channels,128,1.5788581,0.62925917,2.5090744,2.0924304,0.844573974609375,2.4774979946042803,0.10869182876636227,90,matched_bias,0.15
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,C_channels,77,1.5650488,0.65622324,2.3849335,1.9909645,0.844573974609375,2.3573595305796,0.10046079707337562,90,matched_bias,0.15
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,straight_channels,51,1.712394,0.7012352,2.4419682,2.037608,0.844573974609375,2.4125866358425876,0.1227619684124933,90,matched_bias,0.15
straight_high_BL_0_J019_009.png,straight,high,BL,0,009,19,h1_exc,matched_channels,51,1.712394,0.7012352,2.4419682,2.037608,0.844573974609375,2.4125866358425876,0.1227619684124933,90,matched_bias,0.15
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,all_channels,128,1.6269188,0.6064082,2.6828773,2.2341347,0.844573974609375,2.6452800048128147,0.12958598614086686,90,baseline,0.0
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,C_channels,77,1.6084099,0.6669369,2.4116373,2.0128088,0.844573974609375,2.3832237748533056,0.10953603714513013,90,baseline,0.0
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,straight_channels,51,1.8052304,0.66538835,2.7130477,2.2586906,0.844573974609375,2.674354925426102,0.13837982341969876,90,baseline,0.0
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,matched_channels,51,1.8052304,0.66538835,2.7130477,2.2586906,0.844573974609375,2.674354925426102,0.13837982341969876,90,baseline,0.0
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,all_channels,128,1.6916407,0.6283126,2.6923554,2.2418501,0.844573974609375,2.6544153366829693,0.13155580569132522,90,matched_bias,0.15
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,C_channels,77,1.6680459,0.69049144,2.4157372,2.0161614,0.844573974609375,2.3871933999192216,0.11178725948851109,90,matched_bias,0.15
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,straight_channels,51,1.874528,0.6816983,2.7497911,2.2885811,0.844573974609375,2.709746185169661,0.1386612262126214,90,matched_bias,0.15
straight_high_BL_0_J020_012.png,straight,high,BL,0,012,20,h1_exc,matched_channels,51,1.874528,0.6816983,2.7497911,2.2885811,0.844573974609375,2.709746185169661,0.1386612262126214,90,matched_bias,0.15
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,all_channels,128,1.8034704,0.61970085,2.9102273,2.418878,0.844573974609375,2.864021533388163,0.1343698336205514,90,baseline,0.0
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,C_channels,77,1.8281524,0.6419152,2.8479657,2.3683536,0.844573974609375,2.804199097330444,0.1273347637974859,90,baseline,0.0
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,straight_channels,51,1.8577394,0.67769504,2.7412617,2.2816439,0.844573974609375,2.7015322625026883,0.14041999366838775,90,baseline,0.0
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,matched_channels,51,1.8577394,0.67769504,2.7412617,2.2816439,0.844573974609375,2.7015322625026883,0.14041999366838775,90,baseline,0.0
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,all_channels,128,1.8643894,0.63419425,2.9397767,2.4428382,0.844573974609375,2.892391000080264,0.1347215871117047,90,matched_bias,0.15
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,C_channels,77,1.8879992,0.66029274,2.8593366,2.377585,0.844573974609375,2.8151292575442977,0.12775686798686983,90,matched_bias,0.15
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,straight_channels,51,1.9178845,0.68393177,2.8042045,2.3328114,0.844573974609375,2.7621160467898758,0.13999788947900382,90,matched_bias,0.15
straight_high_BL_0_J021_011.png,straight,high,BL,0,011,21,h1_exc,matched_channels,51,1.9178845,0.68393177,2.8042045,2.3328114,0.844573974609375,2.7621160467898758,0.13999788947900382,90,matched_bias,0.15
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,all_channels,128,2.1603944,0.6284623,3.437588,2.8447325,0.844573974609375,3.3682454998660636,0.14196770902946218,90,baseline,0.0
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,C_channels,77,2.2549984,0.65947205,3.4193995,2.8301063,0.844573974609375,3.3509275800169123,0.13760596573916156,90,baseline,0.0
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,straight_channels,51,2.1167247,0.68080735,3.109139,2.579941,0.844573974609375,3.054724726703805,0.14372647648522854,90,baseline,0.0
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,matched_channels,51,2.1167247,0.68080735,3.109139,2.579941,0.844573974609375,3.054724726703805,0.14372647648522854,90,baseline,0.0
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,all_channels,128,2.2539234,0.65170693,3.4584923,2.861536,0.844573974609375,3.3881413329638246,0.1416159555383089,90,matched_bias,0.15
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,C_channels,77,2.3397498,0.6754716,3.463876,2.865863,0.844573974609375,3.3932646955951227,0.1373949136444696,90,matched_bias,0.15
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,straight_channels,51,2.2118351,0.7033187,3.1448548,2.6088042,0.844573974609375,3.08889957950603,0.1436561257869979,90,matched_bias,0.15
straight_high_BL_0_J022_008.png,straight,high,BL,0,008,22,h1_exc,matched_channels,51,2.2118351,0.7033187,3.1448548,2.6088042,0.844573974609375,3.08889957950603,0.1436561257869979,90,matched_bias,0.15
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,all_channels,128,1.5165473,0.6275648,2.416559,2.0168333,0.844573974609375,2.387988905781528,0.10665165851767328,90,baseline,0.0
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,C_channels,77,1.454974,0.6444114,2.2578342,1.8868636,0.844573974609375,2.2341010067454303,0.08695346301308982,90,baseline,0.0
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,straight_channels,51,1.7065982,0.699217,2.4407275,2.0365934,0.844573974609375,2.4113854728035125,0.12494284005764363,90,baseline,0.0
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,matched_channels,51,1.7065982,0.699217,2.4407275,2.0365934,0.844573974609375,2.4113854728035125,0.12494284005764363,90,baseline,0.0
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,all_channels,128,1.616116,0.65387845,2.4715848,2.061811,0.844573974609375,2.4412437606161967,0.10960638784336078,90,matched_bias,0.15
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,C_channels,77,1.5471014,0.66478,2.327238,1.9437363,0.844573974609375,2.301439956941794,0.08997854303700799,90,matched_bias,0.15
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,straight_channels,51,1.7959843,0.7130886,2.518599,2.1002069,0.844573974609375,2.48670559386292,0.12627950332402607,90,matched_bias,0.15
straight_high_BL_0_J023_018.png,straight,high,BL,0,018,23,h1_exc,matched_channels,51,1.7959843,0.7130886,2.518599,2.1002069,0.844573974609375,2.48670559386292,0.12627950332402607,90,matched_bias,0.15
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,all_channels,128,1.4414923,0.6465945,2.2293606,1.8635113,0.844573974609375,2.206451249846072,0.10622955432828934,90,baseline,0.0
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,C_channels,77,1.43648,0.64594084,2.223857,1.8589965,0.844573974609375,2.2011055803068373,0.100179394280453,90,baseline,0.0
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,straight_channels,51,1.5061097,0.70463115,2.137444,1.7880527,0.844573974609375,2.1171060329725995,0.10883253016282358,90,baseline,0.0
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,matched_channels,51,1.5061097,0.70463115,2.137444,1.7880527,0.844573974609375,2.1171060329725995,0.10883253016282358,90,baseline,0.0
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,all_channels,128,1.5095179,0.66851574,2.258014,1.8870112,0.844573974609375,2.234275747032431,0.1077069189911331,90,matched_bias,0.15
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,C_channels,77,1.4903293,0.6599049,2.2584,1.8873272,0.844573974609375,2.2346499283739805,0.10102360265922085,90,matched_bias,0.15
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,straight_channels,51,1.5770823,0.7201092,2.19006,1.8312616,0.844573974609375,2.1682666861608806,0.10960638784336078,90,matched_bias,0.15
straight_high_BL_0_J024_006.png,straight,high,BL,0,006,24,h1_exc,matched_channels,51,1.5770823,0.7201092,2.19006,1.8312616,0.844573974609375,2.1682666861608806,0.10960638784336078,90,matched_bias,0.15
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,all_channels,128,0.9840529,0.61928904,1.5890042,1.3353885,0.844573974609375,1.58113861610271,0.06824017728373553,90,baseline,0.0
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,C_channels,77,0.8999593,0.6363339,1.4142879,1.190306,0.844573974609375,1.4093566341709851,0.0474163706074616,90,baseline,0.0
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,straight_channels,51,1.1822674,0.6648045,1.7783685,1.4921544,0.844573974609375,1.76675387474508,0.09455133842200057,90,baseline,0.0
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,matched_channels,51,1.1822674,0.6648045,1.7783685,1.4921544,0.844573974609375,1.76675387474508,0.09455133842200057,90,baseline,0.0
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,all_channels,128,1.030453,0.6276677,1.6417173,1.3790776,0.844573974609375,1.6328676692390938,0.0718984135917296,90,matched_bias,0.15
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,C_channels,77,0.94802076,0.6547111,1.4479985,1.218332,0.844573974609375,1.4425403510319197,0.051426360406608945,90,matched_bias,0.15
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,straight_channels,51,1.2441111,0.67603916,1.8402944,1.5433121,0.844573974609375,1.8273260849583302,0.09743571704945744,90,matched_bias,0.15
straight_high_BL_0_J025_024.png,straight,high,BL,0,024,25,h1_exc,matched_channels,51,1.2441111,0.67603916,1.8402944,1.5433121,0.844573974609375,1.8273260849583302,0.09743571704945744,90,matched_bias,0.15
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,all_channels,128,1.7793411,0.612925,2.9030323,2.413042,0.844573974609375,2.857111528953268,0.13211861127717045,90,baseline,0.0
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,C_channels,77,1.7478335,0.6455938,2.707327,2.2540352,0.844573974609375,2.6688428432872113,0.12494284005764363,90,baseline,0.0
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,straight_channels,51,1.9250172,0.66170734,2.909167,2.4180174,0.844573974609375,2.863002450292732,0.1383094727214681,90,baseline,0.0
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,matched_channels,51,1.9250172,0.66170734,2.909167,2.4180174,0.844573974609375,2.863002450292732,0.1383094727214681,90,baseline,0.0
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,all_channels,128,1.8285835,0.6302994,2.9011347,2.4115026,0.844573974609375,2.855288753455428,0.13190755918247848,90,matched_bias,0.15
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,C_channels,77,1.8024516,0.670497,2.6882322,2.2384937,0.844573974609375,2.6504411949052726,0.12494284005764363,90,matched_bias,0.15
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,straight_channels,51,1.9757624,0.6773328,2.9169743,2.424349,0.844573974609375,2.8704993449645806,0.13732456294623893,90,matched_bias,0.15
straight_high_BL_0_J026_025.png,straight,high,BL,0,025,26,h1_exc,matched_channels,51,1.9757624,0.6773328,2.9169743,2.424349,0.844573974609375,2.8704993449645806,0.13732456294623893,90,matched_bias,0.15
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,all_channels,128,1.7215093,0.6258588,2.7506354,2.2892666,0.844573974609375,2.7105577818176845,0.10756621759467179,90,baseline,0.0
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,C_channels,77,1.8208281,0.61577976,2.9569468,2.4567556,0.844573974609375,2.9088696584217377,0.1056667487424441,90,baseline,0.0
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,straight_channels,51,1.6321337,0.70165294,2.3261268,1.942826,0.844573974609375,2.3003621565932186,0.10826972457697834,90,baseline,0.0
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,matched_channels,51,1.6321337,0.70165294,2.3261268,1.942826,0.844573974609375,2.3003621565932186,0.10826972457697834,90,baseline,0.0
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,all_channels,128,1.7755526,0.6399894,2.774347,2.3085465,0.844573974609375,2.7333858077443227,0.1078476203875944,90,matched_bias,0.15
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,C_channels,77,1.8802634,0.63660467,2.953581,2.454028,0.844573974609375,2.9056399272043327,0.10573709944067475,90,matched_bias,0.15
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,straight_channels,51,1.6862004,0.7138402,2.362154,1.9723232,0.844573974609375,2.3352876304344337,0.10798832178405572,90,matched_bias,0.15
straight_high_BL_0_J027_015.png,straight,high,BL,0,015,27,h1_exc,matched_channels,51,1.6862004,0.7138402,2.362154,1.9723232,0.844573974609375,2.3352876304344337,0.10798832178405572,90,matched_bias,0.15
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,all_channels,128,1.2290252,0.6217844,1.9766101,1.6557363,0.844573974609375,1.9604396504553978,0.08589820253962999,90,baseline,0.0
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,C_channels,77,1.1730419,0.6442172,1.8208796,1.5272791,0.844573974609375,1.808342627640191,0.0643708888810495,90,baseline,0.0
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,straight_channels,51,1.3976816,0.6720476,2.079736,1.7406178,0.844573974609375,2.0609417100151983,0.11896303070803793,90,baseline,0.0
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,matched_channels,51,1.3976816,0.6720476,2.079736,1.7406178,0.844573974609375,2.0609417100151983,0.11896303070803793,90,baseline,0.0
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,all_channels,128,1.2874492,0.64734393,1.9888179,1.6657922,0.844573974609375,1.9723461261500133,0.08660170952193653,90,matched_bias,0.15
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,C_channels,77,1.2217734,0.668737,1.8269864,1.5323226,0.844573974609375,1.8143142852027279,0.06507439586335605,90,matched_bias,0.15
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,straight_channels,51,1.4671826,0.69562024,2.1091719,1.7648191,0.844573974609375,2.0895968587274036,0.1198072390868058,90,matched_bias,0.15
straight_high_BL_0_J028_016.png,straight,high,BL,0,016,28,h1_exc,matched_channels,51,1.4671826,0.69562024,2.1091719,1.7648191,0.844573974609375,2.0895968587274036,0.1198072390868058,90,matched_bias,0.15
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,all_channels,128,2.2135336,0.62862825,3.5212126,2.9119194,0.844573974609375,3.4477966506856728,0.14661085511268543,90,baseline,0.0
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,C_channels,77,2.3201387,0.6596572,3.5171885,2.9086888,0.844573974609375,3.4439715603967263,0.1416159555383089,90,baseline,0.0
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,straight_channels,51,2.1517336,0.6809337,3.1599753,2.6210194,0.844573974609375,3.103362655215542,0.1442892820710738,90,baseline,0.0
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,matched_channels,51,2.1517336,0.6809337,3.1599753,2.6210194,0.844573974609375,3.103362655215542,0.1442892820710738,90,baseline,0.0
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,all_channels,128,2.2958927,0.6520018,3.5212982,2.9119885,0.844573974609375,3.4478785160866905,0.14654050441445476,90,matched_bias,0.15
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,C_channels,77,2.3925042,0.6757442,3.5405474,2.9274404,0.844573974609375,3.466174021741792,0.14203805972769284,90,matched_bias,0.15
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,straight_channels,51,2.2374043,0.70353127,3.1802487,2.6373909,0.844573974609375,3.122746970704183,0.14450033416576577,90,matched_bias,0.15
straight_high_BL_0_J029_008.png,straight,high,BL,0,008,29,h1_exc,matched_channels,51,2.2374043,0.70353127,3.1802487,2.6373909,0.844573974609375,3.122746970704183,0.14450033416576577,90,matched_bias,0.15
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,all_channels,128,1.4792712,0.6256909,2.3642204,1.9740149,0.844573974609375,2.337290650961756,0.12360617679126117,90,baseline,0.0
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,C_channels,77,1.4646592,0.6407362,2.2859004,1.9098699,0.844573974609375,2.2613411543452115,0.10594815153536671,90,baseline,0.0
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,straight_channels,51,1.5790166,0.6806595,2.3198333,1.9376715,0.844573974609375,2.2942590909473233,0.13099300010547996,90,baseline,0.0
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,matched_channels,51,1.5790166,0.6806595,2.3198333,1.9376715,0.844573974609375,2.2942590909473233,0.13099300010547996,90,baseline,0.0
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,all_channels,128,1.537559,0.6502077,2.3647199,1.9744234,0.844573974609375,2.337774362563978,0.12212881212841742,90,matched_bias,0.15
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,C_channels,77,1.5077927,0.6566852,2.2960663,1.9182007,0.844573974609375,2.271205088284427,0.10510394315659885,90,matched_bias,0.15
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,straight_channels,51,1.6446805,0.7026082,2.3408215,1.9548601,0.844573974609375,2.314610829640409,0.1274754651939472,90,matched_bias,0.15
straight_high_BL_0_J030_019.png,straight,high,BL,0,019,30,h1_exc,matched_channels,51,1.6446805,0.7026082,2.3408215,1.9548601,0.844573974609375,2.314610829640409,0.1274754651939472,90,matched_bias,0.15
straight_high_BL_0_J031_013.png,straight,high,BL,0,013,31,h1_exc,all_channels,128,1.9347006,0.62008464,3.120059,2.5887678,0.844573974609375,3.06517583317446,0.13873157691085203,90,baseline,0.0
