condition,filename,contour_type,contrast,jitter,quadrant,position,layer,channel,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,22,5.3108273,2.2073328,2.405993,3.88751,1.6533203125,2.3513350730399907,0.2571021536912284,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,23,13.790214,3.7423897,3.6848683,5.8333297,1.6533203125,3.5282513607291532,0.20967066119147768,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,24,2.3891234,1.5443146,1.5470445,2.5348337,1.6533203125,1.5331775912785803,0.11128802480506889,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,25,14.214743,4.206383,3.3793266,5.3756423,1.6533203125,3.251422139131239,0.2329674013238641,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,26,5.9512467,1.7222975,3.4554114,5.4900303,1.6533203125,3.3206089672899965,0.2126875052373982,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,27,3.1064026,1.7552086,1.7698196,2.8893046,1.6533203125,1.7475770415378389,0.12385820832973782,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,28,7.180366,2.9953256,2.3971906,3.8738387,1.6533203125,2.3430660171427227,0.19173719936295,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,29,20.680796,4.401844,4.6982117,7.3200746,1.6533203125,4.42749929256861,0.24754881421248004,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,30,0.82345253,1.0923833,0.75381285,1.2513875,1.6533203125,0.7568935431875946,0.011732171289690996,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,31,0.7084094,1.4937613,0.4742454,0.7909548,1.6533203125,0.4784038625172885,0.004190061174889642,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,32,0.74769586,0.763698,0.9790465,1.6192386,1.6533203125,0.9793859018121461,0.017765859381532082,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,33,2.2013178,1.7822988,1.2351003,2.0341094,1.6533203125,1.2303177589587544,0.08145478923985464,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,34,0.82888836,1.2688686,0.65325,1.0862589,1.6533203125,0.6570165947044596,0.01508422022960271,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,35,1.094952,1.6027783,0.6831587,1.1354281,1.6533203125,0.6867562538063665,0.020112293639470282,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,36,8.520158,1.1533889,7.3870645,11.046671,1.6533203125,6.681506761492245,0.22609570099704507,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,37,2.769469,2.4034176,1.1523045,1.9003431,1.6533203125,1.1494100898850286,0.028157211095258393,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,38,1.1650419,1.5365542,0.7582173,1.258607,1.6533203125,0.7612602426683448,0.009050532137761627,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,39,0.75356656,1.347241,0.55934054,0.93155587,1.6533203125,0.5634454827159662,0.0013408195759646855,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,40,3.5176659,2.056937,1.7101476,2.7946103,1.6533203125,1.690301766624002,0.0678789910332122,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,41,2.8669596,1.2948604,2.214107,3.5885944,1.6533203125,2.17053790956804,0.16777004944258125,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,42,0.8404964,1.2254707,0.685856,1.1398599,1.6533203125,0.6894368255608635,0.003519651386907299,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,43,2.0641465,0.71753037,2.8767376,4.613034,1.6533203125,2.7901633511281614,0.21235230034340705,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,44,0.3937457,0.5955996,0.66109127,1.0991545,1.6533203125,0.6648164045361962,0.000502807340986757,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,45,7.220343,2.9701455,2.4309728,3.9262865,1.6533203125,2.374788723961334,0.17514455711038704,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,46,1.488591,1.1171303,1.3325133,2.1910262,1.6533203125,1.3252278950226914,0.08681806754371338,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,47,2.7517111,1.8444731,1.4918684,2.4466395,1.6533203125,1.4798339465831367,0.09754462415143086,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,48,4.6390443,1.8098187,2.5632646,4.1311255,1.6533203125,2.498684250059642,0.23782787228673608,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,49,1.0641652,2.1796587,0.48822564,0.8140815,1.6533203125,0.4923918728639625,0.000502807340986757,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,50,1.0005993,1.3866737,0.72158235,1.1985236,1.6533203125,0.7249191970375901,0.010558954160721898,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,51,1.314813,0.7448525,1.7651992,2.8819795,1.6533203125,1.7431464588342767,0.15704349283486377,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,52,2.1309927,3.2480602,0.6560816,1.090916,1.6533203125,0.6598334410538943,0.003016844045920542,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,53,3.525988,1.3593857,2.5938098,4.1782975,1.6533203125,2.5272159682679023,0.16659683231361216,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,54,3.6466775,1.4691572,2.482156,4.0056415,1.6533203125,2.4227860783576025,0.16777004944258125,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,55,2.6794066,2.1500163,1.2462262,2.052057,1.6533203125,1.2411732922473482,0.02597837928431578,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,56,0.37936166,0.6632251,0.5719953,0.95243114,1.6533203125,0.576071756554707,0.013240593312651268,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,57,3.3347871,1.4327782,2.327497,3.7654545,1.6533203125,2.2775105824757333,0.20246375597066749,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,58,4.847452,2.0584552,2.354898,3.8080964,1.6533203125,2.3033022439872624,0.23598424536978463,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,59,0.4486238,0.9404523,0.47702986,0.79556185,1.6533203125,0.4811903895719236,0.0,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,60,2.62847,1.7506226,1.5014486,2.4619644,1.6533203125,1.489103070539551,0.09335456297654122,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,61,13.310912,2.614652,5.090893,7.88366,1.6533203125,4.76838016949382,0.24754881421248004,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,62,5.5859203,2.041398,2.736321,4.3977685,1.6533203125,2.6599615559174508,0.22425207408009362,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,63,1.8393734,1.9540508,0.94131297,1.5578034,1.6533203125,0.9422272086117651,0.01508422022960271,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,64,6.629092,2.2736237,2.9156506,4.6725173,1.6533203125,2.8261415746627647,0.23665465515776696,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,65,4.2885857,2.3520148,1.8233668,2.974123,1.6533203125,1.798878874603946,0.15201541942499622,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,66,1.0912764,1.0221635,1.0676143,1.7631375,1.6533203125,1.0664221783041343,0.06653817145724751,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,67,2.0601473,1.2859801,1.6020056,2.6225262,1.6533203125,1.5862178267171467,0.13642839185440675,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,68,1.9935861,1.4339088,1.3903158,2.283899,1.6533203125,1.3814014367033811,0.07709712561796941,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,69,1.6299962,0.6853952,2.3781846,3.8443053,1.6533203125,2.3252029413499984,0.17598256934536496,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,70,1.3769733,0.9834325,1.4001707,2.2997155,1.6533203125,1.3909679132680086,0.12100896673081285,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,71,2.0607586,1.2874058,1.6007062,2.620455,1.6533203125,1.5849651098851638,0.13726640408938467,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,72,16.038208,3.6429038,4.402589,6.8912196,1.6533203125,4.1681091813569475,0.24117992122664778,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,73,0.6391896,0.7838656,0.81543267,1.3522979,1.6533203125,0.8179285548625069,0.01977708874547911,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,74,1.4998754,0.6506834,2.305077,3.7305365,1.6533203125,2.256390615966958,0.17430654487540911,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,75,2.0130658,0.92288876,2.1812658,3.5372484,1.6533203125,2.139481578308378,0.16810525433657242,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,76,3.934563,0.86456996,4.55089,7.106853,1.6533203125,4.298533630509017,0.21201709544941588,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,77,2.0961342,1.073023,1.9534849,3.1796124,1.6533203125,1.923167794453566,0.20062012905371604,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,78,13.044466,3.2082775,4.0658784,6.3978972,1.6533203125,3.869726366047107,0.2384982820747184,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,79,1.9704204,1.2038971,1.6367016,2.6778033,1.6533203125,1.6196518251951508,0.16408279560867836,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,80,9.550814,3.654666,2.6133206,4.208404,1.6533203125,2.5454257150936743,0.20397217799362777,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,81,1.0420235,1.0996557,0.9475907,1.5680296,1.6533203125,0.9484124889568111,0.05161722808777307,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,82,3.3952386,2.313981,1.4672716,2.4072726,1.6533203125,1.4560230975965438,0.06653817145724751,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,83,3.0606022,1.6471368,1.8581347,3.0291164,1.6533203125,1.8321412680364728,0.13307634291449502,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,84,3.6424136,1.1845235,3.0750034,4.915338,1.6533203125,2.9730101133491593,0.16290957847970927,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,85,0.86961544,0.6176838,1.407865,2.3120608,1.6533203125,1.3984348958350719,0.09251655074156329,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,86,1.0295681,2.3004208,0.4475564,0.74677485,1.6533203125,0.45168189256068886,0.0026814144461180813,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,87,4.078311,1.6527698,2.4675615,3.9830267,1.6533203125,2.40910771417387,0.1976032850077955,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,88,1.4007393,1.0463158,1.3387347,2.201031,1.6533203125,1.3312792080675286,0.13743400653638024,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,89,2.662518,1.3862764,1.9206257,3.1278017,1.6533203125,1.8918304058547146,0.11078521746408213,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,90,3.8708658,1.5822325,2.4464583,3.950309,1.6533203125,2.3893186241060262,0.17464174976940028,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,91,0.9983079,0.6302171,1.5840698,2.5939264,1.6533203125,1.5689194613093709,0.12117656917780845,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,92,9.666977,2.964165,3.2612817,5.197624,1.6533203125,3.1437490580673417,0.2316265817478994,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,93,2.3705091,1.3515472,1.7539226,2.864096,1.6533203125,1.7323297169383158,0.14078605547629197,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,94,4.664106,2.6419766,1.765385,2.8822742,1.6533203125,1.7433246973521,0.1320707282325215,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,95,0.9267369,0.88845843,1.0430841,1.7233244,1.6533203125,1.0423415200401567,0.04123020196091408,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,96,1.019206,1.9923807,0.51155186,0.8526447,1.6533203125,0.5157165676408372,0.00016760244699558569,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,97,1.8112376,1.0823618,1.6734123,2.7362227,1.6533203125,1.6549864577062545,0.09251655074156329,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,98,1.3315711,3.4126346,0.3901886,0.6516769,1.6533203125,0.39416251307480854,0.0,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,99,6.468097,1.3292745,4.8658853,7.5615664,1.6533203125,4.573564027453753,0.19156959691595443,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,100,1.5187889,2.3510156,0.646014,1.0743557,1.6533203125,0.6498170420170916,0.01122936394870424,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,101,1.4667678,1.1058849,1.3263295,2.18108,1.6533203125,1.319212056634314,0.0455878655827993,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,102,6.753769,3.6709433,1.8397912,3.0001094,1.6533203125,1.814596598916365,0.1473225509091198,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,103,0.22810248,0.42306173,0.5391707,0.89826566,1.6533203125,0.543310118181356,0.0068717003268190125,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,104,1.0253441,1.5101664,0.67896104,1.1285303,1.6533203125,0.6825841602154242,0.024637559708351093,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,105,7.0493045,1.7966839,3.9235084,6.187732,1.6533203125,3.7426094238892085,0.24486717506055067,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,106,0.73022264,1.3397504,0.54504377,0.90796155,1.6533203125,0.5491746124560961,0.003519651386907299,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,107,1.0309572,2.2835257,0.45147607,0.75326586,1.6533203125,0.4556079347996602,0.0,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,108,3.381195,2.356414,1.43489,2.3553972,1.6533203125,1.4246466291932183,0.13592558451342,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,109,1.5279834,1.2149765,1.2576238,2.070436,1.6533203125,1.2522896940462513,0.06921981060917688,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,110,1.4740227,1.0102779,1.459027,2.39407,1.6533203125,1.4480375505391143,0.10324310734928077,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,111,1.111383,1.3259128,0.8382021,1.3895336,1.6533203125,0.8404503471251334,0.02430235481435992,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,112,1.6061223,1.7658638,0.90953916,1.506012,1.6533203125,0.91090150069248,0.042403419089883175,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,113,0.8528711,2.0224328,0.42170554,0.7039448,1.6533203125,0.42577641652635084,0.0025140367049337853,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,114,0.92084986,0.9767636,0.9427561,1.5601543,1.6533203125,0.9436491510915359,0.01391100310063361,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,115,0.63305765,0.53951055,1.1733925,1.9344481,1.6533203125,1.1700383142046635,0.029162825777231907,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,116,1.0540347,1.2241974,0.8610006,1.4267887,1.6533203125,0.8629838200673262,0.042068214195892004,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,117,1.8910083,1.5079483,1.2540272,2.0646377,1.6533203125,1.2487826060580132,0.09955585351537789,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,118,3.129788,0.98771596,3.1687126,5.057555,1.6533203125,3.059029233380414,0.22475488142108038,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,119,0.63466823,0.5407077,1.1737732,1.9350637,1.6533203125,1.1704106538915726,0.05245956590961832,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,120,1.2486317,0.6747886,1.8504043,3.0168936,1.6533203125,1.8247484073125821,0.15134500963701386,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,121,5.905322,2.212122,2.6695282,4.2950306,1.6533203125,2.597821205861377,0.18302187211917956,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,122,0.6989864,0.6853735,1.019862,1.685605,1.6533203125,1.019527206067656,0.03988938238494939,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,123,2.3223248,1.1680468,1.988212,3.2343082,1.6533203125,1.9562502188972226,0.1659264225256298,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,124,0.41024378,1.2025079,0.34115684,0.57025313,1.6533203125,0.34491388390576305,0.0,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,125,1.4549116,0.99106336,1.4680308,2.4084888,1.6533203125,1.4567586919973663,0.11916533981386142,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,126,0.94561535,0.9851356,0.95988345,1.5880481,1.6533203125,0.9605205227685071,0.03435850163409506,90
full_td,C_high_BL_0_J000_001.png,C,high,0,BL,0,h1_exc,127,0.724441,0.70883954,1.0220098,1.6890951,1.6533203125,1.0216381644359054,0.07123103997312391,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,0,7.524163,1.777488,4.2330317,6.6434484,1.6533203125,4.018246350935858,0.23028576217193472,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,1,5.054445,2.6729088,1.8909904,3.0810266,1.6533203125,1.8635387905042013,0.19674878498391424,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,2,2.1698127,0.97915214,2.2160118,3.5915697,1.6533203125,2.172337455250821,0.19089918712797208,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,3,0.9992414,1.0120206,0.98737264,1.632784,1.6533203125,0.9875787448803935,0.03201206737615686,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,4,0.9635408,1.5751231,0.61172414,1.0179102,1.6533203125,0.6156763624253391,0.0,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,5,0.29498872,0.38723406,0.761784,1.264453,1.6533203125,0.7647961718406968,0.002011229363947028,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,6,5.515444,2.2998319,2.3981943,3.8753974,1.6533203125,2.344008835451403,0.20078773150071164,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,7,12.068584,4.2186437,2.8607736,4.588609,1.6533203125,2.77539031980139,0.21352551747237614,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,8,1.1289201,0.87504715,1.2901249,2.122807,1.6533203125,1.2839659665584398,0.0549736026145521,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,9,0.46659645,0.65042317,0.71737367,1.1916165,1.6533203125,0.7207414794157456,0.007709712561796941,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,10,1.0399079,0.9387957,1.1077042,1.8281345,1.6533203125,1.105735235854856,0.042068214195892004,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,11,1.7928985,2.4545033,0.7304527,1.2130785,1.6533203125,0.7337226079735266,0.019106678957496768,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,12,2.1454608,1.3206159,1.6245911,2.6585164,1.6533203125,1.607986287250721,0.1355903796194288,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,13,11.401384,1.816701,6.2758727,9.5435705,1.6533203125,5.772366303501754,0.24017430654467428,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,14,2.2787755,1.4487821,1.5728904,2.576092,1.6533203125,1.5581324258330473,0.07273946199608418,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,15,0.9235553,0.9415822,0.9808547,1.6221803,1.6533203125,0.9811651865630868,0.008379420144119005,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,16,2.782533,1.3835163,2.0112035,3.2704864,1.6533203125,1.978132313696205,0.14915367856531828,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,17,1.6179022,1.7239976,0.93845963,1.5531546,1.6533203125,0.9394154094695504,0.01826866672251884,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,18,2.3354988,1.3907619,1.6792946,2.7455764,1.6533203125,1.6606439443820178,0.15486466102392116,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,19,2.0666578,1.4245318,1.4507629,2.3808324,1.6533203125,1.4400309494172818,0.1345847649374553,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,20,6.101754,1.9164063,3.1839564,5.080649,1.6533203125,3.0729973072585692,0.1999497192657337,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,21,4.6806583,1.3880981,3.3719938,5.364604,1.6533203125,3.244745693420735,0.2384982820747184,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,22,4.8909063,2.1692498,2.2546535,3.651911,1.6533203125,2.208834531687631,0.24117992122664778,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,23,12.284935,3.6633682,3.3534534,5.336682,1.6533203125,3.227857161239216,0.21386072236636733,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,24,2.3940315,1.6063857,1.4903218,2.4441657,1.6533203125,1.4783376659513128,0.11480767619197618,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,25,12.8397,4.2072725,3.0517871,4.8800383,1.6533203125,2.951659273161553,0.2316265817478994,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,26,5.3301744,1.7099489,3.1171541,4.97936,1.6533203125,3.011733440787714,0.21704516885928346,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,27,2.698728,1.8058369,1.4944472,2.4507658,1.6533203125,1.4823297184504245,0.1181597251318879,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,28,6.7463946,3.1444387,2.1455004,3.481269,1.6533203125,2.1056227491883774,0.17715578647433405,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,29,18.297218,4.376883,4.180422,6.5663037,1.6533203125,3.971585929629185,0.25442051453929904,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,30,0.7185611,0.95760226,0.75037533,1.2457522,1.6533203125,0.7534850920490255,0.01122936394870424,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,31,0.80663776,1.5309792,0.52687705,0.8779642,1.6533203125,0.5310309119419446,0.004357663621885228,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,32,0.7643022,0.7875869,0.9704353,1.6052252,1.6533203125,0.9709099825218218,0.018101064275523254,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,33,2.1801615,1.7066983,1.2774147,2.1023328,1.6533203125,1.2715822831295762,0.08832648956667365,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,34,0.737259,1.14923,0.6415243,1.0669688,1.6533203125,0.645349109980102,0.017598256934536496,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,35,1.1005785,1.6247873,0.67736775,1.1259118,1.6533203125,0.6810004186927751,0.017765859381532082,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,36,7.1157928,1.2616438,5.6400967,8.660492,1.6533203125,5.238241994306203,0.21453113215434966,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,37,3.0555384,2.486991,1.2286086,2.023635,1.6533203125,1.223982360250396,0.03670493589203326,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,38,1.1759859,1.559156,0.7542452,1.2520963,1.6533203125,0.7573222673894463,0.009218134584757212,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,39,0.84428096,1.395353,0.60506624,1.0069432,1.6533203125,0.6090430342850853,0.000502807340986757,90
full_td,C_high_BL_0_J000_002.png,C,high,0,BL,0,h1_exc,40,3.8220885,2.1081932,1.8129689,2.9576645,1.6533203125,1.788924051495226,0.09720941925743969,90
