filename,contour_type,contrast,jitter,quadrant,position,bias_condition,layer,channel,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,bias_strength
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,77,2.1504054,1.1189988,1.9217228,3.1295326,1.6533203125,1.8928773408380455,0.20144126026462086,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,78,12.656386,3.737701,3.386142,5.3859005,1.6533203125,3.257626743069641,0.23967149920368752,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,79,2.1332214,1.3796835,1.5461673,2.533433,1.6533203125,1.5323303814952374,0.1733009301934356,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,80,9.618357,3.9523373,2.433587,3.9303424,1.6533203125,2.377241955082054,0.220062012905204,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,81,1.0983441,1.134265,0.96833116,1.6018003,1.6533203125,0.968838464472848,0.05463839772056093,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,82,2.619119,2.4824436,1.0550568,1.7427603,1.6533203125,1.0540971866849422,0.04190061174889642,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,83,2.8040917,1.5413619,1.8192298,2.9675753,1.6533203125,1.7949185474073592,0.1240258107767334,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,84,3.4078264,1.2024668,2.8340294,4.5476627,1.6533203125,2.7506241065910273,0.15570267325889908,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,85,0.8854897,0.6530398,1.3559506,2.2287045,1.6533203125,1.348017333473894,0.09100812871860302,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,86,1.0897318,2.4586625,0.4432214,0.7395952,1.6533203125,0.4473393115201539,0.000502807340986757,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,87,4.1333637,1.6001863,2.5830514,4.1616883,1.6533203125,2.517170007017383,0.19944691192474695,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,88,1.2293376,0.8420565,1.4599229,2.3955047,1.6533203125,1.4489053817690987,0.12704265482265395,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,89,2.6585884,1.49052,1.7836651,2.9112499,1.6533203125,1.7608504754966132,0.10491913181923664,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,90,4.5499263,1.6826246,2.704065,4.3481817,1.6533203125,2.629969320145667,0.1940836336208882,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,91,1.0017587,0.6492441,1.5429615,2.528313,1.6533203125,1.529233559351018,0.131065113550548,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,92,9.299859,3.1498775,2.952451,4.728704,1.6533203125,2.8601257187277396,0.2349786306878111,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,93,2.3613977,1.3736236,1.7191011,2.8088307,1.6533203125,1.6989029287563402,0.14965644377396542,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,94,4.7668266,2.650588,1.7984034,2.9345994,1.6533203125,1.774973282327539,0.13676359674839791,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,95,0.97423345,0.866466,1.1243758,1.8551388,1.6533203125,1.1220685752421842,0.05229196346262273,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,96,1.0569354,2.1043298,0.502267,0.8372984,1.6533203125,0.5064344651515719,0.0008380122349779283,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,97,1.9562851,1.1203842,1.7460841,2.8516605,1.6533203125,1.7248082245332776,0.09335456297654122,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,98,1.3321034,3.5257409,0.37782225,0.6311536,1.6533203125,0.3817491232263077,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,99,5.856113,1.2105498,4.8375645,7.5208654,1.6533203125,4.548946346341577,0.19358082627990145,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,100,1.673168,2.441154,0.6854004,1.1391113,1.6533203125,0.6889840189702768,0.017933461828527668,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,101,1.2944627,1.1555244,1.1202383,1.8484383,1.6533203125,1.1180158120505128,0.03988938238494939,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,102,6.8761387,4.0169454,1.7117829,2.797208,1.6533203125,1.6918730343345216,0.12469622056471574,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,103,0.1886872,0.3709104,0.5087137,0.8479542,1.6533203125,0.512879568514003,0.007542110114801355,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,104,0.98681927,1.4512534,0.67997724,1.1302001,1.6533203125,0.6835941784830896,0.02430235481435992,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,105,7.2150335,1.8447956,3.9110205,6.169253,1.6533203125,3.7314323113977457,0.24520237995454183,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,106,0.73409224,1.439483,0.50996935,0.85002947,1.6533203125,0.5141347728981157,0.002011229363947028,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,107,0.8849662,2.1337686,0.4147433,0.6924034,1.6533203125,0.4187956602719662,0.001508422022960271,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,108,3.6078637,2.5625744,1.4079059,2.3121266,1.6533203125,1.398474696669149,0.13843962121835376,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,109,1.4620165,1.0855697,1.3467734,2.2139542,1.6533203125,1.3390957457860513,0.06871700326819012,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,110,1.5379213,0.9864376,1.5590659,2.554028,1.6533203125,1.5447871773258295,0.12134417162480403,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,111,1.157527,1.2740277,0.9085571,1.5044105,1.6533203125,0.909932869524018,0.030838850247187764,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,112,1.4944905,1.8073094,0.8269146,1.3710781,1.6533203125,0.8292876552257277,0.04106259951391849,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,113,0.8440495,2.202053,0.38330117,0.6402475,1.6533203125,0.3872495336030913,0.0013408195759646855,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,114,0.9805524,0.9844978,0.9959925,1.6468037,1.6533203125,0.9960584856276129,0.02061337355453275,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,115,0.6008604,0.5526959,1.0871447,1.7948124,1.6533203125,1.0855805837783696,0.02061510098045704,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,116,0.97115505,1.1871388,0.8180636,1.3566017,1.6533203125,0.8205316880376583,0.03905137014997146,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,117,1.726371,1.3072574,1.3206053,2.171871,1.6533203125,1.3136419587464154,0.09955585351537789,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,118,2.9510636,1.0269674,2.873571,4.608189,1.6533203125,2.7872330868221993,0.22307885695112453,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,119,0.55136365,0.48142084,1.1452842,1.8889841,1.6533203125,1.1425396872113591,0.05430319282656976,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,120,1.2308245,0.6694966,1.8384328,2.9979606,1.6533203125,1.8132968709542765,0.15989273443378874,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,121,5.001507,2.4646063,2.0293329,3.2989943,1.6533203125,1.995375159824562,0.15871951730481965,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,122,0.7010804,0.65342015,1.0729396,1.7717762,1.6533203125,1.0716472635270715,0.056314422190516786,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,123,2.266361,1.1590631,1.9553387,3.1825335,1.6533203125,1.9249346053923773,0.15855191485782405,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,124,0.46856996,1.2169762,0.38502806,0.6431135,1.6533203125,0.3889829969227712,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,125,1.4390496,0.9375959,1.5348293,2.5153232,1.6533203125,1.5213767881806568,0.13072990865655681,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,126,0.9096619,0.97412187,0.9338276,1.5456072,1.6533203125,0.9348504268480178,0.02899522333023632,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,h1_exc,127,0.8749915,0.8067748,1.0845548,1.7906134,1.6533203125,1.0830408291053084,0.06570015922226959,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,0,5.6216555,1.4393829,3.905601,6.161231,1.6533203125,3.7265803589942808,0.23799547473373164,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,1,3.0312138,1.2445176,2.4356537,3.9335492,1.6533203125,2.379181524713707,0.23347020866485085,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,2,1.911808,0.8706812,2.1957612,3.5599172,1.6533203125,2.1531926772360794,0.1955920556438485,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,3,0.7069719,0.46749312,1.5122616,2.4792554,1.6533203125,1.4995614607228978,0.06854940082119454,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,4,0.5706096,1.350052,0.42265752,0.7055227,1.6533203125,0.4267308073601567,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,5,0.16051601,0.23027669,0.69705707,1.15826,1.6533203125,0.7005659895837371,0.0006704097879823427,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,6,3.3387103,1.0113229,3.3013299,5.2580934,1.6533203125,3.1803234288775775,0.2069890220395483,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,7,8.658634,2.1933837,3.947615,6.223385,1.6533203125,3.7641736888392567,0.24486717506055067,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,8,0.73627377,0.5812254,1.2667612,2.0851655,1.6533203125,1.2611987358190047,0.046761082711768404,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,9,0.19586456,0.34245336,0.5719452,0.95234853,1.6533203125,0.5760217892032299,0.0008380122349779283,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,10,0.501909,0.5011903,1.001434,1.655652,1.6533203125,1.0014103278547302,0.02949803067122308,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,11,0.22437905,1.3347219,0.16810921,0.28181434,1.6533203125,0.17045356120137659,0.00016760244699558569,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,12,0.5861329,0.50895303,1.1516443,1.8992752,1.6533203125,1.1487641915667999,0.02832481354225398,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,13,4.9179335,1.0947201,4.4924116,7.0219426,1.6533203125,4.24717613395757,0.2420179334616257,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,14,0.7927175,0.56798786,1.3956592,2.2924757,1.6533203125,1.3865889562840101,0.09955585351537789,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,15,0.5459398,0.47964334,1.1382203,1.8775523,1.6533203125,1.1356252296289562,0.024637559708351093,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,16,0.23811296,0.5003329,0.47590905,0.79370755,1.6533203125,0.48006882802469814,0.000502807340986757,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,17,0.64971703,0.56485516,1.1502365,1.8969976,1.6533203125,1.147386592407604,0.02312913768539082,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,18,1.1960499,0.5336558,2.2412384,3.630972,1.6533203125,2.196169646713658,0.15754630017585053,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,19,0.20859484,0.19238348,1.0842658,1.7901449,1.6533203125,1.0827574644713902,0.05882845889545057,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,20,3.5833902,1.577364,2.2717586,3.678598,1.6533203125,2.224975932994682,0.18184865499021047,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,21,4.477411,0.9856296,4.542691,7.094957,1.6533203125,4.291338331896306,0.2586105757141887,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,22,3.5135467,1.6003058,2.195547,3.5595827,1.6533203125,2.152990356329521,0.2607894075251313,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,23,9.6459675,2.7884367,3.4592743,5.49583,1.6533203125,3.324116920513758,0.20849744406250859,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,24,0.9078658,0.56495965,1.606957,2.6304185,1.6533203125,1.5909914753057428,0.13391435514947295,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,25,7.2212315,1.5103331,4.781218,7.439782,1.6533203125,4.499903643227104,0.2550909243272814,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,26,3.845196,1.0612811,3.6231647,5.7412567,1.6533203125,3.472561629911972,0.24252074080261246,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,27,0.29916304,0.64461416,0.4640963,0.774159,1.6533203125,0.46824502408244373,0.007206905220810184,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,28,3.7582734,1.7952666,2.0934346,3.399659,1.6533203125,2.0562614951953675,0.18352467946016632,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,29,11.337205,3.1004941,3.65658,5.791141,1.6533203125,3.502733834672626,0.2752032179667517,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,30,0.13567576,0.2813779,0.4821834,0.8040876,1.6533203125,0.4863471211885111,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,31,0.32288894,0.45713416,0.706333,1.1734924,1.6533203125,0.7097792337459307,0.007542110114801355,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,32,0.15948755,0.14887767,1.0712657,1.7690609,1.6533203125,1.0700049022977112,0.016927847146554154,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,33,0.11950208,0.317455,0.37643787,0.6288556,1.6533203125,0.3803591944609033,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,34,0.35085133,0.39903617,0.87924695,1.4565848,1.6533203125,0.8810058107845175,0.049275119416702186,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,35,0.37349698,0.9969833,0.3746271,0.62584955,1.6533203125,0.37854101016288916,0.002681639151929371,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,36,0.74118483,0.67135525,1.1040128,1.8221534,1.6533203125,1.1021176140285016,0.05078354143966246,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,37,0.8213777,0.871124,0.9428941,1.5603791,1.6533203125,0.9437851372746324,0.020279896086465868,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,38,0.30224416,0.40425912,0.74764955,1.2412832,1.6533203125,0.7507820241709198,0.002178831810942614,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,39,0.25018248,0.5757854,0.43450648,0.72515815,1.6533203125,0.43860717436045854,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,40,1.8846713,1.0573337,1.7824754,2.9093647,1.6533203125,1.759710239282674,0.100729070644347,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,41,2.1983972,1.1347411,1.9373558,3.1541877,1.6533203125,1.9077898192900073,0.16542361518464305,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,42,0.27404094,0.4520046,0.6062791,1.0089412,1.6533203125,0.6102514798994536,0.0013408195759646855,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,43,1.5131153,0.6000785,2.5215287,4.066596,1.6533203125,2.459654052422116,0.18687672840007802,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,44,0.073852584,0.17951693,0.41139618,0.6868539,1.6533203125,0.4154390872133218,0.0006704097879823427,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,45,3.7854652,1.4927702,2.535866,4.0887737,1.6533203125,2.4730680871534454,0.1510098047430227,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,46,0.5796005,0.4373796,1.3251659,2.179208,1.6533203125,1.3180797517460061,0.08011396966388995,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,47,0.958699,0.7844336,1.2221544,2.0132184,1.6533203125,1.217682003580736,0.04407944355983903,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,48,3.4196045,0.89687777,3.8127878,6.023634,1.6533203125,3.643355661291812,0.2550909243272814,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,49,0.458189,1.1222512,0.4082767,0.68168104,1.6533203125,0.4123103234576963,0.0025140367049337853,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,50,0.8028149,0.8505046,0.94392776,1.562063,1.6533203125,0.9448035915886511,0.03385569429310831,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,51,1.1461023,0.52404773,2.1870189,3.546247,1.6533203125,2.144924342368414,0.1813458476492237,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,52,0.45910478,0.41153622,1.1155878,1.8409058,1.6533203125,1.1134598422990158,0.10726556607717483,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,53,1.9313756,0.55383134,3.4872992,5.5378885,1.6533203125,3.349555710137655,0.19592726053783965,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,54,2.4579093,1.2372165,1.9866445,3.2318404,1.6533203125,1.9547575434134128,0.12687505237565835,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,55,1.202666,0.94048274,1.2787752,2.1045249,1.6533203125,1.2729081123632877,0.028827620883240736,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,56,0.19426894,0.5189509,0.3743494,0.6253884,1.6533203125,0.37826207986102856,0.013072990865655682,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,57,3.1319587,1.228288,2.549857,4.110405,1.6533203125,2.4861516019148304,0.1920724042569412,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,58,1.9839935,1.1747565,1.688855,2.760776,1.6533203125,1.6698373602301333,0.19911170703075579,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,59,0.107389174,0.20793463,0.51645637,0.8607493,1.6533203125,0.5206185955502196,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,60,1.0181663,0.5979362,1.7028009,2.7829392,1.6533203125,1.6832425984003077,0.08698566999070896,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,61,9.998205,1.9380041,5.1590214,7.980745,1.6533203125,4.827101397173203,0.27805245956567665,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,62,3.5950813,1.6390784,2.1933553,3.556156,1.6533203125,2.1509176846331823,0.19609486298483525,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,63,1.5377035,0.76321954,2.014759,3.276079,1.6533203125,1.9815149519749924,0.13290874046749943,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,64,4.846676,0.9708109,4.9923997,7.742945,1.6533203125,4.683269835173991,0.2651470711470165,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,65,2.2322893,1.0682354,2.0896978,3.393797,1.6533203125,2.0527159042263374,0.15503226347091675,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,66,0.21933079,0.53234106,0.41201177,0.68787456,1.6533203125,0.41605643275927773,0.0011732171289690998,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,67,0.21758236,0.2521333,0.8629655,1.4299982,1.6533203125,0.8649250480670659,0.031174055141178936,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,68,0.25688723,0.6796944,0.37794518,0.63135767,1.6533203125,0.3818725634943148,0.002681639151929371,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,69,0.9975841,0.3747112,2.6622746,4.283861,1.6533203125,2.59106544689456,0.1999497192657337,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,70,0.05443348,0.20757858,0.2622307,0.438905,1.6533203125,0.2654688233814083,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,71,0.39327085,0.52330136,0.75151885,1.2476268,1.6533203125,0.7546189110994993,0.0033520489399117134,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,72,8.744341,1.2055504,7.2534013,10.868513,1.6533203125,6.573749175758895,0.25458811698629463,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,73,0.113995284,0.18551354,0.6144849,1.0224576,1.6533203125,0.6184268019483518,0.0,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,74,0.34324005,0.43366322,0.7914899,1.3131131,1.6533203125,0.7942278791992287,0.016927847146554154,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,75,0.9227698,0.5760843,1.6017964,2.622193,1.6533203125,1.586016371046112,0.19123439202196324,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,76,0.86115414,0.41474873,2.0763273,3.3728147,1.6533203125,2.0400249179807415,0.1169865080029188,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,77,0.5798004,0.44792366,1.294418,2.129721,1.6533203125,1.2881477940490205,0.18067543786124135,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,78,8.263484,1.9860902,4.1606793,6.53732,1.6533203125,3.954055392689293,0.2478840191064712,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,79,0.49330115,0.523573,0.94218224,1.5592197,1.6533203125,0.9430838638829053,0.08581245286173987,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,80,5.147484,1.9750556,2.6062477,4.1974916,1.6533203125,2.538825410109231,0.23028576217193472,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,81,0.31604317,0.545888,0.5789524,0.96390384,1.6533203125,0.5830109454524878,0.00016760244699558569,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,82,1.8630776,1.2104547,1.5391552,2.5222332,1.6533203125,1.5255563083765082,0.05815804910746823,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,83,2.0464196,0.9102603,2.2481697,3.6417918,1.6533203125,2.202713999800921,0.20162574373568956,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,84,2.0712419,0.8848952,2.3406634,3.7859497,1.6533203125,2.2899069560256073,0.15151261208400946,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,85,0.4682331,0.29864037,1.5678828,2.5681002,1.6533203125,1.5532986433755742,0.15285343165997414,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,86,0.23400627,0.58689386,0.3987199,0.66583073,1.6533203125,0.402723369652348,0.0068717003268190125,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,87,0.5410478,0.3163531,1.7102655,2.7947977,1.6533203125,1.690415112477569,0.1939160311738926,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,88,0.8117811,0.67170393,1.2085401,1.9912382,1.6533203125,1.2043874434545985,0.09285175563555446,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,89,0.5919085,0.52924347,1.118405,1.8454689,1.6533203125,1.116219799412786,0.07458308891303563,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,90,2.8584468,1.0466546,2.7310317,4.389641,1.6533203125,2.655045576085253,0.1603955417747755,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,91,0.9795998,0.5604671,1.7478274,2.8544266,1.6533203125,1.7264813016237193,0.20246375597066749,90,0.15
C_high_BL_0_J000_011.png,C,high,0,BL,0,straight_bias,td_h1_exc,92,6.419231,2.187984,2.9338565,4.700321,1.6533203125,2.8429585807076814,0.24738121176548444,90,0.15
